Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Ontario (35)   20000,Total - Sex,          Shuswap (Secwepemctsin),5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Thompson (Ntlakapamux),0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Halkomelem,0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Lillooet,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Okanagan,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Squamish,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Straits,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,"          Salish languages, n.i.e.",5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,        Siouan languages,15.0,15.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Dakota,10.0,10.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Stoney,0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,"          Siouan languages, n.i.e.",5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,        Tlingit,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,        Tsimshian languages,5.0,10.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Gitksan,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Nisga'a,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Tsimshian,5.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,        Wakashan languages,20.0,15.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Nootka (Nuu-chah-nulth),15.0,15.0,0.0,0.0,5.0
Ontario (35)   20000,Total - Sex,          Haisla,5.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Heiltsuk,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Kwakiutl (Kwak'wala),0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,"          Wakashan languages, n.i.e.",0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,        Inuit languages,355.0,320.0,0.0,25.0,5.0
Ontario (35)   20000,Total - Sex,          Inuktitut,300.0,280.0,0.0,20.0,0.0
Ontario (35)   20000,Total - Sex,          Inuinnaqtun,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,          Inuvialuktun,10.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,Total - Sex,"          Inuit languages, n.i.e.",40.0,30.0,5.0,0.0,0.0
Ontario (35)   20000,Total - Sex,"        Aboriginal languages, n.i.e.",220.0,200.0,0.0,15.0,5.0
Ontario (35)   20000,Total - Sex,      Romance languages,619650.0,511140.0,1125.0,50825.0,56565.0
Ontario (35)   20000,Total - Sex,        Italian,251335.0,212705.0,300.0,17800.0,20525.0
Ontario (35)   20000,Total - Sex,        Portuguese,147730.0,120200.0,335.0,7920.0,19270.0
Ontario (35)   20000,Total - Sex,        Romanian,41975.0,29640.0,155.0,9860.0,2320.0
Ontario (35)   20000,Total - Sex,        Spanish,178330.0,148410.0,340.0,15150.0,14430.0
Ontario (35)   20000,Total - Sex,        Catalan,215.0,140.0,0.0,70.0,5.0
Ontario (35)   20000,Total - Sex,"        Romance languages, n.i.e.",65.0,40.0,0.0,20.0,10.0
Ontario (35)   20000,Total - Sex,      Germanic languages,218220.0,196985.0,140.0,16130.0,4965.0
Ontario (35)   20000,Total - Sex,        Dutch,58135.0,54015.0,30.0,3815.0,275.0
Ontario (35)   20000,Total - Sex,        Flemish,2710.0,2240.0,5.0,460.0,10.0
Ontario (35)   20000,Total - Sex,        Frisian,1265.0,1200.0,5.0,65.0,0.0
Ontario (35)   20000,Total - Sex,        German,140315.0,125525.0,100.0,10155.0,4540.0
Ontario (35)   20000,Total - Sex,        Yiddish,5105.0,4345.0,5.0,645.0,115.0
Ontario (35)   20000,Total - Sex,        Scandinavian languages,8520.0,7670.0,5.0,825.0,20.0
Ontario (35)   20000,Total - Sex,          Danish,4745.0,4425.0,5.0,310.0,15.0
Ontario (35)   20000,Total - Sex,          Icelandic,215.0,190.0,0.0,20.0,0.0
Ontario (35)   20000,Total - Sex,          Norwegian,1060.0,915.0,0.0,140.0,5.0
Ontario (35)   20000,Total - Sex,          Swedish,2500.0,2135.0,5.0,355.0,10.0
Ontario (35)   20000,Total - Sex,        Afrikaans,2060.0,1950.0,0.0,100.0,10.0
Ontario (35)   20000,Total - Sex,"        Germanic languages, n.i.e.",110.0,45.0,0.0,65.0,0.0
Ontario (35)   20000,Total - Sex,      Celtic languages,1200.0,1040.0,0.0,155.0,10.0
Ontario (35)   20000,Total - Sex,        Gaelic languages,675.0,570.0,0.0,95.0,5.0
Ontario (35)   20000,Total - Sex,        Welsh,515.0,465.0,0.0,55.0,0.0
Ontario (35)   20000,Total - Sex,"        Celtic languages, n.i.e.",10.0,5.0,0.0,5.0,0.0
Ontario (35)   20000,Total - Sex,      Slavic languages,407615.0,357950.0,310.0,28310.0,21050.0
Ontario (35)   20000,Total - Sex,        Belarusian (Byelorussian),320.0,265.0,0.0,30.0,30.0
Ontario (35)   20000,Total - Sex,        Bosnian,6140.0,5405.0,5.0,355.0,375.0
Ontario (35)   20000,Total - Sex,        Bulgarian,9015.0,7540.0,20.0,1085.0,370.0
Ontario (35)   20000,Total - Sex,        Croatian,33830.0,31000.0,25.0,1715.0,1090.0
Ontario (35)   20000,Total - Sex,        Czech,12110.0,10545.0,15.0,1115.0,445.0
Ontario (35)   20000,Total - Sex,        Macedonian,16305.0,14985.0,10.0,540.0,775.0
Ontario (35)   20000,Total - Sex,        Polish,128440.0,114070.0,85.0,8525.0,5760.0
Ontario (35)   20000,Total - Sex,        Russian,93080.0,78770.0,85.0,6830.0,7405.0
Ontario (35)   20000,Total - Sex,        Serbian,41915.0,36305.0,40.0,3200.0,2370.0
Ontario (35)   20000,Total - Sex,        Serbo-Croatian,5250.0,4500.0,5.0,530.0,215.0
Ontario (35)   20000,Total - Sex,        Slovak,10250.0,9235.0,5.0,685.0,325.0
Ontario (35)   20000,Total - Sex,        Slovenian,7505.0,6980.0,0.0,450.0,65.0
Ontario (35)   20000,Total - Sex,        Ukrainian,41460.0,36515.0,15.0,3165.0,1765.0
Ontario (35)   20000,Total - Sex,"        Slavic languages, n.i.e.",2005.0,1850.0,5.0,95.0,60.0
Ontario (35)   20000,Total - Sex,      Baltic languages,10240.0,8980.0,10.0,1130.0,120.0
Ontario (35)   20000,Total - Sex,        Latvian,4640.0,4005.0,0.0,590.0,40.0
Ontario (35)   20000,Total - Sex,        Lithuanian,5595.0,4975.0,10.0,540.0,80.0
Ontario (35)   20000,Total - Sex,      Greek,56890.0,50530.0,35.0,3340.0,2985.0
Ontario (35)   20000,Total - Sex,      Armenian,13075.0,9965.0,55.0,2305.0,745.0
Ontario (35)   20000,Total - Sex,      Albanian,17440.0,14940.0,35.0,1005.0,1455.0
Ontario (35)   20000,Total - Sex,      Georgian,850.0,690.0,5.0,40.0,120.0
Ontario (35)   20000,Total - Sex,      Finno-Ugric languages,57385.0,50325.0,40.0,4055.0,2960.0
Ontario (35)   20000,Total - Sex,        Estonian,5020.0,4395.0,0.0,595.0,35.0
Ontario (35)   20000,Total - Sex,        Finnish,11350.0,10585.0,0.0,585.0,185.0
Ontario (35)   20000,Total - Sex,        Hungarian,41010.0,35345.0,35.0,2875.0,2750.0
Ontario (35)   20000,Total - Sex,      Turkic languages,19775.0,16850.0,20.0,1230.0,1675.0
Ontario (35)   20000,Total - Sex,        Azerbaijani,1595.0,1370.0,0.0,105.0,120.0
Ontario (35)   20000,Total - Sex,        Turkish,16615.0,14145.0,10.0,1065.0,1395.0
Ontario (35)   20000,Total - Sex,"        Turkic languages, n.i.e.",1555.0,1335.0,5.0,55.0,165.0
Ontario (35)   20000,Total - Sex,      Mongolian,260.0,230.0,0.0,10.0,15.0
Ontario (35)   20000,Total - Sex,      Afro-Asiatic languages,205210.0,164525.0,1465.0,25815.0,13410.0
Ontario (35)   20000,Total - Sex,        Berber languages (Kabyle),125.0,15.0,20.0,80.0,5.0
Ontario (35)   20000,Total - Sex,        Cushitic languages,24450.0,19765.0,420.0,2565.0,1705.0
Ontario (35)   20000,Total - Sex,          Oromo,1770.0,1420.0,30.0,220.0,95.0
Ontario (35)   20000,Total - Sex,          Somali,22680.0,18345.0,390.0,2340.0,1605.0
Ontario (35)   20000,Total - Sex,        Semitic languages,180305.0,144655.0,1005.0,22970.0,11685.0
Ontario (35)   20000,Total - Sex,          Amharic,9190.0,8440.0,15.0,450.0,285.0
Ontario (35)   20000,Total - Sex,          Arabic,133385.0,102550.0,960.0,21015.0,8865.0
Ontario (35)   20000,Total - Sex,          Hebrew,11410.0,10260.0,10.0,960.0,185.0
Ontario (35)   20000,Total - Sex,          Maltese,5830.0,5675.0,5.0,110.0,40.0
Ontario (35)   20000,Total - Sex,          Tigrigna,5560.0,5115.0,5.0,170.0,270.0
Ontario (35)   20000,Total - Sex,"          Semitic languages, n.i.e.",14935.0,12615.0,5.0,265.0,2040.0
Ontario (35)   20000,Total - Sex,"        Afro-Asiatic languages, n.i.e.",330.0,85.0,20.0,205.0,15.0
Ontario (35)   20000,Total - Sex,      Indo-Iranian languages,598670.0,524415.0,345.0,22660.0,51245.0
Ontario (35)   20000,Total - Sex,        Indo-Aryan languages,482990.0,424745.0,220.0,16340.0,41690.0
Ontario (35)   20000,Total - Sex,          Bengali,38680.0,35140.0,20.0,1880.0,1645.0
Ontario (35)   20000,Total - Sex,          Gujarati,68110.0,59575.0,35.0,2180.0,6315.0
Ontario (35)   20000,Total - Sex,          Hindi,47650.0,43935.0,25.0,2010.0,1675.0
Ontario (35)   20000,Total - Sex,          Konkani,2190.0,2075.0,0.0,80.0,30.0
Ontario (35)   20000,Total - Sex,          Marathi,4155.0,3805.0,0.0,230.0,120.0
Ontario (35)   20000,Total - Sex,          Panjabi (Punjabi),173975.0,144325.0,75.0,5125.0,24445.0
Ontario (35)   20000,Total - Sex,          Sindhi,6530.0,5870.0,10.0,380.0,270.0
Ontario (35)   20000,Total - Sex,          Sinhala (Sinhalese),9335.0,8865.0,5.0,280.0,190.0
Ontario (35)   20000,Total - Sex,          Urdu,128730.0,117885.0,50.0,4045.0,6745.0
Ontario (35)   20000,Total - Sex,          Nepali,3645.0,3270.0,0.0,125.0,250.0
Ontario (35)   20000,Total - Sex,        Iranian languages,112830.0,97155.0,120.0,6200.0,9350.0
Ontario (35)   20000,Total - Sex,          Kurdish,5760.0,4910.0,15.0,240.0,595.0
Ontario (35)   20000,Total - Sex,          Pashto,8165.0,7095.0,5.0,250.0,815.0
Ontario (35)   20000,Total - Sex,          Persian (Farsi),98905.0,85155.0,105.0,5710.0,7940.0
Ontario (35)   20000,Total - Sex,"        Indo-Iranian languages, n.i.e.",2845.0,2520.0,5.0,115.0,210.0
Ontario (35)   20000,Total - Sex,      Dravidian languages,130565.0,116435.0,55.0,4045.0,10030.0
Ontario (35)   20000,Total - Sex,        Kannada,1805.0,1695.0,5.0,75.0,30.0
Ontario (35)   20000,Total - Sex,        Malayalam,10740.0,10060.0,5.0,360.0,325.0
Ontario (35)   20000,Total - Sex,        Tamil,111060.0,98175.0,50.0,3375.0,9455.0
Ontario (35)   20000,Total - Sex,        Telugu,6730.0,6290.0,0.0,225.0,215.0
Ontario (35)   20000,Total - Sex,"        Dravidian languages, n.i.e.",225.0,215.0,0.0,10.0,5.0
Ontario (35)   20000,Total - Sex,      Japanese,12215.0,10845.0,10.0,535.0,820.0
Ontario (35)   20000,Total - Sex,      Korean,64080.0,54530.0,30.0,2280.0,7235.0
Ontario (35)   20000,Total - Sex,      Sino-Tibetan languages,520320.0,402125.0,260.0,16145.0,101790.0
Ontario (35)   20000,Total - Sex,        Chinese languages,513165.0,396145.0,255.0,16010.0,100755.0
Ontario (35)   20000,Total - Sex,          Cantonese,186865.0,139600.0,75.0,6085.0,41100.0
Ontario (35)   20000,Total - Sex,          Chaochow (Teochow),1415.0,1000.0,0.0,55.0,360.0
Ontario (35)   20000,Total - Sex,          Fukien,3415.0,2090.0,0.0,60.0,1255.0
Ontario (35)   20000,Total - Sex,          Hakka,3535.0,2885.0,10.0,140.0,505.0
Ontario (35)   20000,Total - Sex,          Mandarin,118390.0,92405.0,55.0,3705.0,22225.0
Ontario (35)   20000,Total - Sex,          Shanghainese,1410.0,935.0,5.0,40.0,435.0
Ontario (35)   20000,Total - Sex,          Taiwanese,3020.0,2465.0,0.0,125.0,430.0
Ontario (35)   20000,Total - Sex,"          Chinese, n.o.s.",195120.0,154760.0,110.0,5795.0,34450.0
Ontario (35)   20000,Total - Sex,        Tibetan languages,3970.0,3435.0,5.0,90.0,440.0
Ontario (35)   20000,Total - Sex,        Burmese,1405.0,1255.0,0.0,25.0,115.0
Ontario (35)   20000,Total - Sex,"        Sino-Tibetan languages, n.i.e.",1775.0,1285.0,0.0,15.0,480.0
Ontario (35)   20000,Total - Sex,      Tai languages,8265.0,7070.0,20.0,395.0,775.0
Ontario (35)   20000,Total - Sex,        Lao,5350.0,4580.0,15.0,315.0,435.0
Ontario (35)   20000,Total - Sex,        Thai,2915.0,2490.0,0.0,80.0,345.0
Ontario (35)   20000,Total - Sex,      Austro-Asiatic languages,73120.0,59100.0,120.0,3450.0,10445.0
Ontario (35)   20000,Total - Sex,        Khmer (Cambodian),7205.0,5960.0,15.0,345.0,890.0
Ontario (35)   20000,Total - Sex,        Vietnamese,65915.0,53150.0,105.0,3105.0,9555.0
Ontario (35)   20000,Total - Sex,      Malayo-Polynesian languages,163510.0,159475.0,35.0,2140.0,1860.0
Ontario (35)   20000,Total - Sex,        Bisayan languages,6380.0,6250.0,0.0,80.0,50.0
Ontario (35)   20000,Total - Sex,        Ilocano,8050.0,7825.0,0.0,60.0,160.0
Ontario (35)   20000,Total - Sex,        Malay,5305.0,5000.0,5.0,175.0,130.0
Ontario (35)   20000,Total - Sex,        Pampango,1120.0,1090.0,0.0,15.0,20.0
Ontario (35)   20000,Total - Sex,"        Tagalog (Pilipino, Filipino)",140810.0,137610.0,20.0,1725.0,1450.0
Ontario (35)   20000,Total - Sex,        Bikol,460.0,450.0,0.0,0.0,5.0
Ontario (35)   20000,Total - Sex,        Malagasy,75.0,5.0,10.0,65.0,0.0
Ontario (35)   20000,Total - Sex,        Fijian,80.0,65.0,0.0,5.0,5.0
Ontario (35)   20000,Total - Sex,        Pangasinan,435.0,420.0,0.0,0.0,10.0
Ontario (35)   20000,Total - Sex,"        Malayo-Polynesian languages, n.i.e.",800.0,755.0,5.0,20.0,20.0
Ontario (35)   20000,Total - Sex,      Niger-Congo languages,32345.0,26190.0,840.0,4740.0,575.0
Ontario (35)   20000,Total - Sex,        Akan (Twi),9680.0,9180.0,10.0,360.0,130.0
Ontario (35)   20000,Total - Sex,        Bantu languages,12860.0,8530.0,670.0,3350.0,310.0
Ontario (35)   20000,Total - Sex,          Lingala,755.0,55.0,170.0,515.0,15.0
Ontario (35)   20000,Total - Sex,          Rundi (Kirundi),1035.0,80.0,160.0,760.0,25.0
Ontario (35)   20000,Total - Sex,          Rwanda (Kinyarwanda),1115.0,260.0,105.0,725.0,30.0
Ontario (35)   20000,Total - Sex,          Shona,1515.0,1465.0,0.0,50.0,5.0
Ontario (35)   20000,Total - Sex,          Swahili,4750.0,3665.0,140.0,750.0,185.0
Ontario (35)   20000,Total - Sex,          Ganda,650.0,610.0,0.0,35.0,5.0
Ontario (35)   20000,Total - Sex,"          Bantu languages, n.i.e.",3040.0,2395.0,100.0,500.0,40.0
Ontario (35)   20000,Total - Sex,        Edo,1020.0,980.0,0.0,20.0,15.0
Ontario (35)   20000,Total - Sex,        Igbo,1620.0,1540.0,0.0,60.0,20.0
Ontario (35)   20000,Total - Sex,        Wolof,160.0,30.0,15.0,115.0,0.0
Ontario (35)   20000,Total - Sex,        Bamanankan,65.0,10.0,15.0,45.0,0.0
Ontario (35)   20000,Total - Sex,        Ewe,535.0,435.0,15.0,80.0,10.0
Ontario (35)   20000,Total - Sex,        Ga,625.0,585.0,0.0,35.0,5.0
Ontario (35)   20000,Total - Sex,"        Niger-Congo languages, n.i.e.",5780.0,4900.0,115.0,680.0,90.0
Ontario (35)   20000,Total - Sex,"      African languages, n.i.e.",3075.0,2755.0,15.0,235.0,70.0
Ontario (35)   20000,Total - Sex,      Creoles,9645.0,2890.0,1385.0,5070.0,300.0
Ontario (35)   20000,Total - Sex,      Non-verbal languages,2635.0,1360.0,10.0,85.0,1190.0
Ontario (35)   20000,Total - Sex,        American Sign Language,1050.0,705.0,0.0,50.0,290.0
Ontario (35)   20000,Total - Sex,        Quebec Sign Language,5.0,0.0,0.0,0.0,5.0
Ontario (35)   20000,Total - Sex,"        Sign languages, n.i.e.",1575.0,650.0,5.0,30.0,895.0
Ontario (35)   20000,Total - Sex,      Other languages,1230.0,1000.0,0.0,70.0,155.0
Ontario (35)   20000,Total - Sex,  Multiple responses,287290.0,216410.0,1480.0,67715.0,1690.0
Ontario (35)   20000,Total - Sex,    English and French,46605.0,6835.0,355.0,39395.0,25.0
Ontario (35)   20000,Total - Sex,    English and non-official language,219425.0,202900.0,120.0,14960.0,1460.0
Ontario (35)   20000,Total - Sex,    French and non-official language,13645.0,5125.0,945.0,7395.0,180.0
Ontario (35)   20000,Total - Sex,"    English, French and non-official language",7610.0,1550.0,65.0,5970.0,25.0
Ontario (35)   20000,  Male,Total - Detailed mother tongue,6210335.0,5445045.0,18805.0,627720.0,118765.0
Ontario (35)   20000,  Male,  Single responses,6071960.0,5338920.0,18175.0,596860.0,118005.0
Ontario (35)   20000,  Male,    English,4276975.0,3972950.0,225.0,301730.0,2075.0
Ontario (35)   20000,  Male,    French,232790.0,9875.0,15495.0,207350.0,65.0
Ontario (35)   20000,  Male,    Non-official languages,1562195.0,1356095.0,2455.0,87780.0,115860.0
Ontario (35)   20000,  Male,      Aboriginal languages,7935.0,7635.0,5.0,150.0,145.0
Ontario (35)   20000,  Male,        Algonquian languages,7295.0,7045.0,0.0,115.0,140.0
Ontario (35)   20000,  Male,          Algonquin,20.0,15.0,0.0,10.0,0.0
Ontario (35)   20000,  Male,          Atikamekw,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Blackfoot,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Cree languages,1845.0,1755.0,0.0,35.0,55.0
Ontario (35)   20000,  Male,"            Cree, n.o.s.",1835.0,1750.0,0.0,35.0,55.0
Ontario (35)   20000,  Male,            Swampy Cree,0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,            Plains Cree,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,            Woods Cree,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,"            Cree, n.i.e.",0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Malecite,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Mi'kmaq,25.0,15.0,0.0,5.0,5.0
Ontario (35)   20000,  Male,          Innu/Montagnais,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Naskapi,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Ojibway,3925.0,3835.0,0.0,55.0,35.0
Ontario (35)   20000,  Male,          Oji-Cree,1440.0,1385.0,0.0,0.0,45.0
Ontario (35)   20000,  Male,"          Algonquian languages, n.i.e.",20.0,20.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,        Michif,10.0,5.0,0.0,5.0,0.0
Ontario (35)   20000,  Male,        Athapaskan languages,55.0,50.0,5.0,5.0,0.0
Ontario (35)   20000,  Male,          Carrier,5.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Wetsuweten,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Chilcotin,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Dene,5.0,10.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Tlicho (Dogrib),15.0,15.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Gwich'in,5.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          North Slavey (Hare),5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          South Slavey,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,"          Slavey, n.o.s.",5.0,0.0,5.0,0.0,0.0
Ontario (35)   20000,  Male,          Sarcee,15.0,15.0,0.0,5.0,0.0
Ontario (35)   20000,  Male,          Beaver,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Sekani,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Kaska (Nahani),0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Tahltan,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Northern Tutchone,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Southern Tutchone,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,"          Tutchone, n.o.s.",0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,"          Athapaskan languages, n.i.e.",5.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,        Haida,0.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,        Iroquoian languages,345.0,335.0,0.0,10.0,0.0
Ontario (35)   20000,  Male,          Mohawk,140.0,130.0,0.0,10.0,0.0
Ontario (35)   20000,  Male,          Cayuga,115.0,110.0,0.0,5.0,0.0
Ontario (35)   20000,  Male,          Oneida,70.0,65.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,"          Iroquoian languages, n.i.e.",30.0,25.0,0.0,5.0,0.0
Ontario (35)   20000,  Male,        Kutenai,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,        Salish languages,10.0,10.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Shuswap (Secwepemctsin),0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Thompson (Ntlakapamux),0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Halkomelem,5.0,5.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Lillooet,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Okanagan,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Squamish,0.0,0.0,0.0,0.0,0.0
Ontario (35)   20000,  Male,          Straits,0.0,0.0,0.0,0.0,0.0
