Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Newfoundland - Terre-Neuve (00010)   00000,  Male,      Vietnamese,55,55,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,    Malayo-Polynesian languages,45,45,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,      Malay-Bahasa,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,      Tagalog (Pilipino),35,30,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"      Malayo-Polynesian languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"    Asiatic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,    Niger-Congo languages,15,15,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,      Bantu languages,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,        Swahili,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"        Bantu languages, n.i.e.",10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,      Twi,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"      Niger-Congo languages, n.i.e.",10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"    African languages, n.i.e.",15,15,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,    Creoles,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,    Other languages,65,25,0,0,35
Newfoundland - Terre-Neuve (00010)   00000,  Male,Multiple responses,350,205,10,135,10
Newfoundland - Terre-Neuve (00010)   00000,  Male,  English and French,160,40,0,120,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,  English and non-official language,180,160,0,15,10
Newfoundland - Terre-Neuve (00010)   00000,  Male,  French and non-official language,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Male,"  English, French and non-official language",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,Total - Detailed Mother Tongue,276335,263335,80,12615,305
Newfoundland - Terre-Neuve (00010)   00000,  Female,Single responses,275970,263105,80,12485,295
Newfoundland - Terre-Neuve (00010)   00000,  Female,  English,272245,260845,0,11345,50
Newfoundland - Terre-Neuve (00010)   00000,  Female,  French,1080,70,75,935,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,  Non-official languages,2640,2190,0,200,245
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Aboriginal languages,880,790,0,0,95
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Algonquian languages,650,570,0,0,80
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Algonquin,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Attikamek,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Blackfoot,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Cree,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Malecite,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Micmac,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Montagnais-Naskapi,640,565,0,0,80
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Ojibway,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Oji-Cree,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Algonquian languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Athapaskan languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Carrier,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Chilcotin,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Chipewyan,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Dene,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Dogrib,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        North Slave (Hare),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        South Slave,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Athapaskan languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Haida,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Iroquoian languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Mohawk,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Iroquoian languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Kutenai,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Salish languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Shuswap,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Thompson (Ntlakapamux),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Salish languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Siouan languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Dakota/Sioux,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Tlingit,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Tsimshian languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Tsimshian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Gitksan,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Nishga,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Wakashan languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Nootka,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Wakashan languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Inuktitut (Eskimo),230,220,0,0,15
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Aboriginal languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Romance languages,170,135,0,25,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Italian,50,25,0,20,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Portuguese,35,35,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Romanian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Spanish,80,75,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Romance languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Germanic languages,380,290,0,80,15
Newfoundland - Terre-Neuve (00010)   00000,  Female,      German,165,120,0,40,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Yiddish,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Netherlandic languages,65,55,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Dutch,55,50,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Flemish,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Frisian,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Scandinavian languages,135,95,0,25,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Danish,30,20,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Icelandic,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Norwegian,100,70,0,15,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Swedish,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Germanic languages, n.i.e.",15,20,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Celtic languages,20,20,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Gaelic languages,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Welsh,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Celtic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Slavic languages,230,205,0,15,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Bulgarian,40,35,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Byelorussian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Croatian,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Czech,15,0,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Macedonian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Polish,35,35,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Russian,70,65,0,0,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Serbian,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Serbo-Croatian,35,30,0,0,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Slovak,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Slovenian,0,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Ukrainian,20,20,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Slavic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Baltic languages,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Latvian (Lettish),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Lithuanian,0,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Finno-Ugric languages,50,45,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Estonian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Finnish,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Hungarian,40,35,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Greek,55,30,0,10,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Armenian,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Turkic languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Turkish,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Turkic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Semitic languages,65,45,0,15,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Amharic,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Arabic,65,45,0,10,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Hebrew,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Maltese,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Somali,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Tingringa,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Semitic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Indo-Iranian languages,95,90,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Bengali,0,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Gujarati,25,20,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Hindi,10,15,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Konkani,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Kurdish,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Marathi,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Pashto,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Persian (Farsi),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Punjabi,35,35,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Sindhi,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Sinhalese,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Urdu,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Indo-Iranian languages, n.i.e.",10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Dravidian languages,105,75,0,30,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Kannada,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Malayalam,15,10,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Tamil,55,40,0,15,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Telugu,35,20,0,15,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Dravidian languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Japanese,10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Korean,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Sino-Tibetan languages,340,290,0,15,30
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Chinese,335,285,0,15,35
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Sino-Tibetan languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Tai languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Lao,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Thai,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Austro-Asiatic languages,50,40,0,0,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Khmer (Cambodian),0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Vietnamese,50,35,0,10,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Austro-Asiatic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Malayo-Polynesian languages,70,70,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Malay-Bahasa,10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Tagalog (Pilipino),70,70,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Malayo-Polynesian languages, n.i.e.",10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"    Asiatic languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Niger-Congo languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Bantu languages,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,        Swahili,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"        Bantu languages, n.i.e.",0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,      Twi,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"      Niger-Congo languages, n.i.e.",10,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,"    African languages, n.i.e.",10,10,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Creoles,0,0,0,0,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,    Other languages,110,45,0,0,65
Newfoundland - Terre-Neuve (00010)   00000,  Female,Multiple responses,375,230,0,130,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,  English and French,140,25,0,110,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,  English and non-official language,225,205,0,15,0
Newfoundland - Terre-Neuve (00010)   00000,  Female,  French and non-official language,10,0,0,0,10
Newfoundland - Terre-Neuve (00010)   00000,  Female,"  English, French and non-official language",0,0,0,0,0
