Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Ontario (00035)   20000,  Female,"      Romance languages, n.i.e.",75,55,0,25,0
Ontario (00035)   20000,  Female,    Germanic languages,134645,121450,85,10230,2875
Ontario (00035)   20000,  Female,      German,84100,75110,65,6365,2560
Ontario (00035)   20000,  Female,      Yiddish,4740,4120,0,475,145
Ontario (00035)   20000,  Female,      Netherlandic languages,39635,36720,15,2730,165
Ontario (00035)   20000,  Female,        Dutch,36295,33775,10,2370,135
Ontario (00035)   20000,  Female,        Flemish,2400,2055,0,315,20
Ontario (00035)   20000,  Female,        Frisian,940,890,0,45,10
Ontario (00035)   20000,  Female,      Scandinavian languages,5760,5145,10,610,0
Ontario (00035)   20000,  Female,        Danish,3180,2970,10,205,0
Ontario (00035)   20000,  Female,        Icelandic,215,195,0,15,0
Ontario (00035)   20000,  Female,        Norwegian,780,680,0,100,0
Ontario (00035)   20000,  Female,        Swedish,1580,1295,0,280,0
Ontario (00035)   20000,  Female,"      Germanic languages, n.i.e.",410,355,0,50,0
Ontario (00035)   20000,  Female,    Celtic languages,840,760,0,75,10
Ontario (00035)   20000,  Female,      Gaelic languages,410,365,0,40,10
Ontario (00035)   20000,  Female,      Welsh,425,390,0,30,0
Ontario (00035)   20000,  Female,"      Celtic languages, n.i.e.",10,0,0,0,0
Ontario (00035)   20000,  Female,    Slavic languages,180220,154865,225,12505,12625
Ontario (00035)   20000,  Female,      Bulgarian,1790,1420,0,275,85
Ontario (00035)   20000,  Female,      Byelorussian,185,160,0,0,30
Ontario (00035)   20000,  Female,      Croatian,17490,15300,0,1085,1105
Ontario (00035)   20000,  Female,      Czech,5860,5030,10,730,85
Ontario (00035)   20000,  Female,      Macedonian,9585,8260,15,425,880
Ontario (00035)   20000,  Female,      Polish,72855,62465,105,4840,5445
Ontario (00035)   20000,  Female,      Russian,15430,12740,35,1030,1620
Ontario (00035)   20000,  Female,      Serbian,10890,8855,10,855,1180
Ontario (00035)   20000,  Female,      Serbo-Croatian,4495,3685,15,315,485
Ontario (00035)   20000,  Female,      Slovak,5825,5210,0,405,205
Ontario (00035)   20000,  Female,      Slovenian,5210,4645,10,455,105
Ontario (00035)   20000,  Female,      Ukrainian,27110,24000,25,1875,1205
Ontario (00035)   20000,  Female,"      Slavic languages, n.i.e.",3490,3095,0,210,185
Ontario (00035)   20000,  Female,    Baltic languages,7925,6870,0,830,220
Ontario (00035)   20000,  Female,      Latvian (Lettish),4100,3475,0,540,85
Ontario (00035)   20000,  Female,      Lithuanian,3820,3395,0,290,130
Ontario (00035)   20000,  Female,    Finno-Ugric languages,36435,32515,10,2695,1215
Ontario (00035)   20000,  Female,      Estonian,4625,4110,0,405,110
Ontario (00035)   20000,  Female,      Finnish,9530,8625,0,560,345
Ontario (00035)   20000,  Female,      Hungarian,22285,19785,10,1730,760
Ontario (00035)   20000,  Female,    Greek,31755,26405,25,2225,3100
Ontario (00035)   20000,  Female,    Armenian,5805,3865,85,1325,520
Ontario (00035)   20000,  Female,    Turkic languages,3230,2425,10,280,510
Ontario (00035)   20000,  Female,      Turkish,2985,2265,0,265,455
Ontario (00035)   20000,  Female,"      Turkic languages, n.i.e.",240,160,0,20,60
Ontario (00035)   20000,  Female,    Semitic languages,56840,42100,825,7380,6535
Ontario (00035)   20000,  Female,      Amharic,2915,2585,0,165,155
Ontario (00035)   20000,  Female,      Arabic,31710,21615,595,5785,3715
Ontario (00035)   20000,  Female,      Hebrew,3950,3375,0,505,65
Ontario (00035)   20000,  Female,      Maltese,3060,2885,0,115,55
Ontario (00035)   20000,  Female,      Somali,11990,8965,220,660,2145
Ontario (00035)   20000,  Female,      Tingringa,1765,1585,0,60,120
Ontario (00035)   20000,  Female,"      Semitic languages, n.i.e.",1450,1085,0,85,275
Ontario (00035)   20000,  Female,    Indo-Iranian languages,102595,82290,20,5095,15185
Ontario (00035)   20000,  Female,      Bengali,3700,3120,0,260,320
Ontario (00035)   20000,  Female,      Gujarati,14585,11950,0,660,1980
Ontario (00035)   20000,  Female,      Hindi,9255,8070,0,440,740
Ontario (00035)   20000,  Female,      Konkani,480,440,0,15,25
Ontario (00035)   20000,  Female,      Kurdish,930,685,0,0,235
Ontario (00035)   20000,  Female,      Marathi,525,455,0,45,25
Ontario (00035)   20000,  Female,      Pashto,795,555,0,40,200
Ontario (00035)   20000,  Female,      Persian (Farsi),15995,12605,10,1225,2160
Ontario (00035)   20000,  Female,      Punjabi,37370,28570,0,1170,7625
Ontario (00035)   20000,  Female,      Sindhi,2395,1920,0,230,245
Ontario (00035)   20000,  Female,      Sinhalese,1475,1350,10,70,40
Ontario (00035)   20000,  Female,      Urdu,14110,11720,0,870,1520
Ontario (00035)   20000,  Female,"      Indo-Iranian languages, n.i.e.",975,845,0,65,65
Ontario (00035)   20000,  Female,    Dravidian languages,29490,24760,10,530,4190
Ontario (00035)   20000,  Female,      Kannada,190,185,0,0,0
Ontario (00035)   20000,  Female,      Malayalam,1490,1355,0,30,105
Ontario (00035)   20000,  Female,      Tamil,27375,22855,0,475,4045
Ontario (00035)   20000,  Female,      Telugu,425,360,0,25,40
Ontario (00035)   20000,  Female,"      Dravidian languages, n.i.e.",10,10,0,0,0
Ontario (00035)   20000,  Female,    Japanese,5910,5070,20,225,605
Ontario (00035)   20000,  Female,    Korean,15680,12005,0,745,2930
Ontario (00035)   20000,  Female,    Sino-Tibetan languages,170675,123195,105,4985,42380
Ontario (00035)   20000,  Female,      Chinese,169385,122205,95,4935,42150
Ontario (00035)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",1285,995,0,55,230
Ontario (00035)   20000,  Female,    Tai languages,3245,2640,15,160,430
Ontario (00035)   20000,  Female,      Lao,2530,2010,15,135,360
Ontario (00035)   20000,  Female,      Thai,720,625,0,25,70
Ontario (00035)   20000,  Female,    Austro-Asiatic languages,27730,20075,145,1375,6140
Ontario (00035)   20000,  Female,      Khmer (Cambodian),2835,2095,15,125,605
Ontario (00035)   20000,  Female,      Vietnamese,24565,17740,125,1250,5445
Ontario (00035)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",330,240,0,0,90
Ontario (00035)   20000,  Female,    Malayo-Polynesian languages,46970,45180,10,870,915
Ontario (00035)   20000,  Female,      Malay-Bahasa,1355,1270,0,20,65
Ontario (00035)   20000,  Female,      Tagalog (Pilipino),41400,39865,10,800,725
Ontario (00035)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",4215,4045,0,50,120
Ontario (00035)   20000,  Female,"    Asiatic languages, n.i.e.",75,65,0,0,10
Ontario (00035)   20000,  Female,    Niger-Congo languages,6065,5260,135,480,195
Ontario (00035)   20000,  Female,      Bantu languages,1690,1185,105,330,70
Ontario (00035)   20000,  Female,        Swahili,810,665,10,75,55
Ontario (00035)   20000,  Female,"        Bantu languages, n.i.e.",880,520,95,255,15
Ontario (00035)   20000,  Female,      Twi,2765,2600,15,60,90
Ontario (00035)   20000,  Female,"      Niger-Congo languages, n.i.e.",1610,1480,15,95,25
Ontario (00035)   20000,  Female,"    African languages, n.i.e.",505,455,0,20,30
Ontario (00035)   20000,  Female,    Creoles,2050,625,465,870,90
Ontario (00035)   20000,  Female,    Other languages,1870,1280,10,45,530
Ontario (00035)   20000,  Female,Multiple responses,86595,63055,375,22250,910
Ontario (00035)   20000,  Female,  English and French,17670,2860,75,14735,0
Ontario (00035)   20000,  Female,  English and non-official language,64790,59190,25,4780,790
Ontario (00035)   20000,  Female,  French and non-official language,2925,690,275,1855,110
Ontario (00035)   20000,  Female,"  English, French and non-official language",1205,315,0,875,10
