Geography,Sex (3),Detailed Mother,Total - Knowledge of Official Languages,  English only,  French only,  Both English and French,  Neither English nor French
Canada (00000)   20000,  Female,      German,235710,211840,655,17405,5810
Canada (00000)   20000,  Female,      Yiddish,11350,8125,30,2595,595
Canada (00000)   20000,  Female,      Netherlandic languages,72730,65615,175,6620,320
Canada (00000)   20000,  Female,        Dutch,67465,61410,65,5705,285
Canada (00000)   20000,  Female,        Flemish,3880,2885,110,865,20
Canada (00000)   20000,  Female,        Frisian,1380,1320,0,55,0
Canada (00000)   20000,  Female,      Scandinavian languages,21655,19940,10,1650,60
Canada (00000)   20000,  Female,        Danish,9445,8855,0,585,0
Canada (00000)   20000,  Female,        Icelandic,1545,1510,0,30,0
Canada (00000)   20000,  Female,        Norwegian,5205,4855,10,335,15
Canada (00000)   20000,  Female,        Swedish,5460,4715,0,700,40
Canada (00000)   20000,  Female,"      Germanic languages, n.i.e.",1140,925,10,200,10
Canada (00000)   20000,  Female,    Celtic languages,2025,1800,35,185,0
Canada (00000)   20000,  Female,      Gaelic languages,1045,945,0,100,0
Canada (00000)   20000,  Female,      Welsh,935,845,0,85,0
Canada (00000)   20000,  Female,"      Celtic languages, n.i.e.",45,15,35,0,0
Canada (00000)   20000,  Female,    Slavic languages,324145,272885,3870,28725,18665
Canada (00000)   20000,  Female,      Bulgarian,3055,1895,195,815,150
Canada (00000)   20000,  Female,      Byelorussian,255,195,0,20,35
Canada (00000)   20000,  Female,      Croatian,24785,21140,130,1990,1520
Canada (00000)   20000,  Female,      Czech,12045,10085,85,1700,170
Canada (00000)   20000,  Female,      Macedonian,9755,8390,30,445,890
Canada (00000)   20000,  Female,      Polish,110800,90305,1440,11690,7365
Canada (00000)   20000,  Female,      Russian,30770,23715,955,3045,3055
Canada (00000)   20000,  Female,      Serbian,13645,10805,120,1230,1490
Canada (00000)   20000,  Female,      Serbo-Croatian,9085,6400,620,915,1150
Canada (00000)   20000,  Female,      Slovak,9260,7970,50,940,295
Canada (00000)   20000,  Female,      Slovenian,7325,6375,10,830,105
Canada (00000)   20000,  Female,      Ukrainian,87710,80870,150,4575,2120
Canada (00000)   20000,  Female,"      Slavic languages, n.i.e.",5660,4735,75,530,315
Canada (00000)   20000,  Female,    Baltic languages,9945,8355,10,1330,245
Canada (00000)   20000,  Female,      Latvian (Lettish),5055,4230,0,730,90
Canada (00000)   20000,  Female,      Lithuanian,4890,4130,10,600,155
Canada (00000)   20000,  Female,    Finno-Ugric languages,58115,50190,300,5845,1780
Canada (00000)   20000,  Female,      Estonian,5775,5065,0,580,125
Canada (00000)   20000,  Female,      Finnish,13835,12575,0,825,435
Canada (00000)   20000,  Female,      Hungarian,38500,32545,300,4440,1215
Canada (00000)   20000,  Female,    Greek,58615,39125,405,12590,6500
Canada (00000)   20000,  Female,    Armenian,13495,5025,940,5960,1560
Canada (00000)   20000,  Female,    Turkic languages,5630,3195,765,725,940
Canada (00000)   20000,  Female,      Turkish,5220,2975,695,685,865
Canada (00000)   20000,  Female,"      Turkic languages, n.i.e.",410,215,70,40,80
Canada (00000)   20000,  Female,    Semitic languages,97540,55115,9925,21895,10600
Canada (00000)   20000,  Female,      Amharic,4070,3530,35,285,220
Canada (00000)   20000,  Female,      Arabic,66370,31010,9440,18600,7315
Canada (00000)   20000,  Female,      Hebrew,6195,4320,35,1735,105
Canada (00000)   20000,  Female,      Maltese,3245,3065,0,125,55
Canada (00000)   20000,  Female,      Somali,13120,9635,290,815,2385
Canada (00000)   20000,  Female,      Tingringa,2615,2335,0,100,175
Canada (00000)   20000,  Female,"      Semitic languages, n.i.e.",1920,1220,120,235,350
Canada (00000)   20000,  Female,    Indo-Iranian languages,209655,160550,1120,12740,35245
Canada (00000)   20000,  Female,      Bengali,6845,4940,150,835,915
Canada (00000)   20000,  Female,      Gujarati,23130,18430,65,1485,3145
Canada (00000)   20000,  Female,      Hindi,21890,18930,0,1150,1810
Canada (00000)   20000,  Female,      Konkani,655,580,0,35,45
Canada (00000)   20000,  Female,      Kurdish,1760,1120,175,35,430
Canada (00000)   20000,  Female,      Marathi,720,580,0,110,25
Canada (00000)   20000,  Female,      Pashto,1000,675,0,90,235
Canada (00000)   20000,  Female,      Persian (Farsi),27445,19895,595,3430,3520
Canada (00000)   20000,  Female,      Punjabi,99320,73455,75,3445,22345
Canada (00000)   20000,  Female,      Sindhi,4250,3440,0,395,410
Canada (00000)   20000,  Female,      Sinhalese,2065,1895,10,105,55
Canada (00000)   20000,  Female,      Urdu,18800,15155,50,1460,2140
Canada (00000)   20000,  Female,"      Indo-Iranian languages, n.i.e.",1770,1445,10,165,150
Canada (00000)   20000,  Female,    Dravidian languages,35610,29010,120,1260,5225
Canada (00000)   20000,  Female,      Kannada,345,310,0,25,0
Canada (00000)   20000,  Female,      Malayalam,2365,2115,0,95,155
Canada (00000)   20000,  Female,      Tamil,32205,25995,120,1070,5015
Canada (00000)   20000,  Female,      Telugu,680,570,0,60,50
Canada (00000)   20000,  Female,"      Dravidian languages, n.i.e.",20,15,0,0,0
Canada (00000)   20000,  Female,    Japanese,19530,16410,65,920,2130
Canada (00000)   20000,  Female,    Korean,28710,21460,100,1595,5550
Canada (00000)   20000,  Female,    Sino-Tibetan languages,372470,261930,2910,14895,92735
Canada (00000)   20000,  Female,      Chinese,369845,259880,2900,14770,92295
Canada (00000)   20000,  Female,"      Sino-Tibetan languages, n.i.e.",2625,2045,15,125,440
Canada (00000)   20000,  Female,    Tai languages,7925,5020,1050,880,965
Canada (00000)   20000,  Female,      Lao,6115,3495,995,760,865
Canada (00000)   20000,  Female,      Thai,1805,1525,55,125,100
Canada (00000)   20000,  Female,    Austro-Asiatic languages,61735,35610,5400,7045,13680
Canada (00000)   20000,  Female,      Khmer (Cambodian),7775,3250,1670,960,1895
Canada (00000)   20000,  Female,      Vietnamese,53595,32085,3730,6080,11695
Canada (00000)   20000,  Female,"      Austro-Asiatic languages, n.i.e.",365,275,0,0,90
Canada (00000)   20000,  Female,    Malayo-Polynesian languages,93340,88390,60,2890,1995
Canada (00000)   20000,  Female,      Malay-Bahasa,2605,2395,0,115,95
Canada (00000)   20000,  Female,      Tagalog (Pilipino),81615,77410,20,2510,1670
Canada (00000)   20000,  Female,"      Malayo-Polynesian languages, n.i.e.",9120,8585,40,265,230
Canada (00000)   20000,  Female,"    Asiatic languages, n.i.e.",120,80,15,0,20
Canada (00000)   20000,  Female,    Niger-Congo languages,9740,7110,1040,1250,345
Canada (00000)   20000,  Female,      Bantu languages,3450,1865,755,660,175
Canada (00000)   20000,  Female,        Swahili,1240,980,70,120,65
Canada (00000)   20000,  Female,"        Bantu languages, n.i.e.",2215,885,680,540,105
Canada (00000)   20000,  Female,      Twi,3360,3035,15,205,110
Canada (00000)   20000,  Female,"      Niger-Congo languages, n.i.e.",2925,2210,270,385,65
Canada (00000)   20000,  Female,"    African languages, n.i.e.",920,755,50,50,65
Canada (00000)   20000,  Female,    Creoles,19870,945,12560,5000,1365
Canada (00000)   20000,  Female,    Other languages,3695,2025,205,205,1255
Canada (00000)   20000,  Female,Multiple responses,205560,121880,11235,70595,1850
Canada (00000)   20000,  Female,  English and French,55710,6155,1795,47730,30
Canada (00000)   20000,  Female,  English and non-official language,126710,113845,130,11320,1405
Canada (00000)   20000,  Female,  French and non-official language,18310,1185,9145,7635,350
Canada (00000)   20000,  Female,"  English, French and non-official language",4825,695,165,3900,60
