Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,      Malayalam,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,      Thai,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,      Kurdish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,      Pashto,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,      Other languages,1125,1045,0,10,70
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,  Multiple responses,440,340,0,100,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,    English and French,85,10,0,75,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,    English and non-official language,335,325,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,    French and non-official language,15,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,Total - Sex,"    English, French and non-official language",0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,Total - Detailed mother tongue,18990,17275,15,1535,165
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,  Single responses,18785,17120,15,1485,165
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    English,14770,13835,0,940,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    French,515,55,15,445,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    Non-official languages,3500,3230,0,100,160
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Italian,35,25,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Cantonese,30,35,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Mandarin,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Hakka,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,"      Chinese, n.o.s.",50,40,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      German,115,100,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Portuguese,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Polish,25,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Ukrainian,25,25,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Spanish,30,30,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Dutch,35,30,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Punjabi,15,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Greek,15,10,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Arabic,40,35,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Tagalog (Pilipino),110,110,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Hungarian,15,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Vietnamese,85,75,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Cree,70,70,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Persian (Farsi),10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Croatian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Gujarati,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Korean,0,0,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Russian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Hindi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Tamil,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Japanese,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Creoles,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Finnish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Czech,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Armenian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Yiddish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Urdu,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Inuktitut (Eskimo),330,320,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Romanian,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Ojibway,35,35,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Danish,15,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Slovak,15,20,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Macedonian,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Khmer (Cambodian),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Norwegian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Hebrew,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Estonian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Swedish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Lao,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Lithuanian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Serbian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Latvian (Lettish),0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Slovenian,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Turkish,0,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Bengali,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Maltese,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Flemish,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Montagnais-Naskapi,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Bulgarian,10,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Micmac,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Gaelic languages,0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      South Slave,510,475,0,15,20
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Chipewyan,165,150,0,10,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Dogrib,945,855,0,0,85
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Kutchin-Gwich'in (Loucheux),110,110,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Tlingit,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Serbo-Croatian,10,10,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Dakota/Sioux,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Malay-Bahasa,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Blackfoot,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Malayalam,10,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Thai,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Kurdish,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Pashto,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,      Other languages,540,510,0,10,30
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,  Multiple responses,210,160,0,50,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    English and French,45,0,0,40,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    English and non-official language,160,150,0,0,10
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,    French and non-official language,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Male,"    English, French and non-official language",0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,Total - Detailed mother tongue,18110,16270,25,1600,220
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,  Single responses,17875,16090,20,1550,220
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    English,13880,12820,0,1060,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    French,430,40,20,370,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,    Non-official languages,3565,3230,0,115,220
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Italian,30,15,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Cantonese,30,30,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Mandarin,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Hakka,0,0,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,"      Chinese, n.o.s.",40,35,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      German,100,80,0,15,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Portuguese,0,0,0,10,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Polish,20,15,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Ukrainian,25,30,0,0,0
Northwest Territories - Territoires du Nord-Ouest (61)  00001,  Female,      Spanish,25,20,0,0,0
