Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Canada (01)  20000,  Male,      Cree,35535,31770,100,1670,1990
Canada (01)  20000,  Male,      Persian (Farsi),49830,39890,715,6320,2905
Canada (01)  20000,  Male,      Croatian,27640,24730,225,1990,690
Canada (01)  20000,  Male,      Gujarati,28025,24305,45,2225,1450
Canada (01)  20000,  Male,      Korean,40510,34465,70,1655,4315
Canada (01)  20000,  Male,      Russian,44400,36190,835,4885,2490
Canada (01)  20000,  Male,      Hindi,27910,25945,15,1335,615
Canada (01)  20000,  Male,      Tamil,47095,41100,260,2835,2895
Canada (01)  20000,  Male,      Japanese,13365,12010,20,425,915
Canada (01)  20000,  Male,      Creoles,17160,920,8330,7610,300
Canada (01)  20000,  Male,      Finnish,9720,9195,0,380,140
Canada (01)  20000,  Male,      Czech,12350,10595,45,1585,125
Canada (01)  20000,  Male,      Armenian,13565,5435,530,6855,745
Canada (01)  20000,  Male,      Yiddish,9225,6410,0,2060,750
Canada (01)  20000,  Male,      Urdu,42500,37960,155,2560,1825
Canada (01)  20000,  Male,      Inuktitut (Eskimo),14495,10610,430,515,2940
Canada (01)  20000,  Male,      Romanian,25230,12845,1215,10260,910
Canada (01)  20000,  Male,      Ojibway,10220,9740,10,85,390
Canada (01)  20000,  Male,      Danish,9520,8935,10,565,15
Canada (01)  20000,  Male,      Slovak,8365,7255,15,1035,55
Canada (01)  20000,  Male,      Macedonian,8425,7755,15,330,325
Canada (01)  20000,  Male,      Khmer (Cambodian),7750,3780,1430,2025,510
Canada (01)  20000,  Male,      Norwegian,4065,3835,0,220,0
Canada (01)  20000,  Male,      Hebrew,6630,4940,70,1590,30
Canada (01)  20000,  Male,      Estonian,3850,3420,0,410,25
Canada (01)  20000,  Male,      Swedish,3935,3565,0,360,15
Canada (01)  20000,  Male,      Lao,6565,3770,1065,1395,335
Canada (01)  20000,  Male,      Lithuanian,4010,3345,30,565,70
Canada (01)  20000,  Male,      Serbian,21320,18180,255,1610,1270
Canada (01)  20000,  Male,      Latvian (Lettish),3600,3160,10,440,0
Canada (01)  20000,  Male,      Slovenian,6215,5660,10,480,60
Canada (01)  20000,  Male,      Turkish,9170,6560,465,1420,730
Canada (01)  20000,  Male,      Bengali,15685,13045,125,1730,780
Canada (01)  20000,  Male,      Maltese,3840,3730,0,115,0
Canada (01)  20000,  Male,      Flemish,2690,1790,45,855,0
Canada (01)  20000,  Male,      Montagnais-Naskapi,4655,770,3070,350,475
Canada (01)  20000,  Male,      Bulgarian,4570,3170,185,1065,145
Canada (01)  20000,  Male,      Micmac,3555,3365,0,135,55
Canada (01)  20000,  Male,      Gaelic languages,1020,865,0,150,10
Canada (01)  20000,  Male,      South Slave,660,615,0,20,25
Canada (01)  20000,  Male,      Chipewyan,260,240,0,15,0
Canada (01)  20000,  Male,      Dogrib,955,870,0,0,85
Canada (01)  20000,  Male,      Kutchin-Gwich'in (Loucheux),140,140,0,0,0
Canada (01)  20000,  Male,      Tlingit,50,45,0,0,0
Canada (01)  20000,  Male,      Serbo-Croatian,13320,10045,960,1445,880
Canada (01)  20000,  Male,      Dakota/Sioux,1955,1900,0,10,45
Canada (01)  20000,  Male,      Malay-Bahasa,2960,2800,0,100,60
Canada (01)  20000,  Male,      Blackfoot,1305,1270,10,20,20
Canada (01)  20000,  Male,      Malayalam,3560,3330,0,190,40
Canada (01)  20000,  Male,      Thai,1080,985,35,50,10
Canada (01)  20000,  Male,      Kurdish,3055,2485,130,180,260
Canada (01)  20000,  Male,      Pashto,2825,2400,70,150,205
Canada (01)  20000,  Male,      Other languages,114200,90295,6255,12450,5200
Canada (01)  20000,  Male,  Multiple responses,185015,103390,7755,72485,1390
Canada (01)  20000,  Male,    English and French,54115,5445,1440,47210,30
Canada (01)  20000,  Male,    English and non-official language,106840,95055,125,10595,1070
Canada (01)  20000,  Male,    French and non-official language,18900,2225,6045,10375,260
Canada (01)  20000,  Male,"    English, French and non-official language",5165,670,150,4310,35
Canada (01)  20000,  Female,Total - Detailed mother tongue,15074755,10048410,2125880,2628760,271705
Canada (01)  20000,  Female,  Single responses,14878630,9939385,2116380,2552860,270005
Canada (01)  20000,  Female,    English,8780885,7918835,2065,856745,3250
Canada (01)  20000,  Female,    French,3433450,18420,2021300,1393210,530
Canada (01)  20000,  Female,    Non-official languages,2664290,2002130,93020,302905,266235
Canada (01)  20000,  Female,      Italian,232205,140045,11620,57400,23140
Canada (01)  20000,  Female,      Cantonese,168940,123085,360,6610,38880
Canada (01)  20000,  Female,      Mandarin,52245,41470,190,1935,8645
Canada (01)  20000,  Female,      Hakka,2360,1915,20,105,320
Canada (01)  20000,  Female,"      Chinese, n.o.s.",220555,160895,2605,11055,46005
Canada (01)  20000,  Female,      German,229860,205405,695,19050,4710
Canada (01)  20000,  Female,      Portuguese,108395,72275,5825,15545,14750
Canada (01)  20000,  Female,      Polish,110650,91790,1155,12715,4995
Canada (01)  20000,  Female,      Ukrainian,81275,74600,215,4900,1560
Canada (01)  20000,  Female,      Spanish,126200,74900,17310,23940,10050
Canada (01)  20000,  Female,      Dutch,64355,58210,85,5805,255
Canada (01)  20000,  Female,      Punjabi,133285,101805,200,5255,26030
Canada (01)  20000,  Female,      Greek,59150,40060,420,13715,4945
Canada (01)  20000,  Female,      Arabic,91210,44830,13060,25950,7365
Canada (01)  20000,  Female,      Tagalog (Pilipino),104890,99895,130,3280,1590
Canada (01)  20000,  Female,      Hungarian,37935,31500,285,4470,1675
Canada (01)  20000,  Female,      Vietnamese,62020,40405,3480,7165,10970
Canada (01)  20000,  Female,      Cree,37345,33510,80,1580,2175
Canada (01)  20000,  Female,      Persian (Farsi),44260,33315,880,5470,4600
Canada (01)  20000,  Female,      Croatian,27245,23430,230,2370,1215
Canada (01)  20000,  Female,      Gujarati,29530,23760,75,2210,3485
Canada (01)  20000,  Female,      Korean,44565,35425,125,2300,6710
Canada (01)  20000,  Female,      Russian,50155,38905,1410,5835,4005
Canada (01)  20000,  Female,      Hindi,28415,25050,15,1595,1755
Canada (01)  20000,  Female,      Tamil,44910,37045,255,2515,5095
Canada (01)  20000,  Female,      Japanese,21450,18950,75,915,1510
Canada (01)  20000,  Female,      Creoles,22445,1000,13845,6470,1135
Canada (01)  20000,  Female,      Finnish,12685,11635,0,760,285
Canada (01)  20000,  Female,      Czech,12440,10480,50,1775,140
Canada (01)  20000,  Female,      Armenian,13785,5235,820,6420,1305
Canada (01)  20000,  Female,      Yiddish,10070,6825,10,2625,615
Canada (01)  20000,  Female,      Urdu,38395,32650,135,2300,3310
Canada (01)  20000,  Female,      Inuktitut (Eskimo),14510,10440,535,645,2890
Canada (01)  20000,  Female,      Romanian,25670,13435,1480,9410,1345
Canada (01)  20000,  Female,      Ojibway,10785,10235,10,55,495
Canada (01)  20000,  Female,      Danish,8705,8125,10,560,20
Canada (01)  20000,  Female,      Slovak,9175,7880,55,1110,140
Canada (01)  20000,  Female,      Macedonian,8480,7540,10,300,630
Canada (01)  20000,  Female,      Khmer (Cambodian),8235,3750,1775,1390,1320
Canada (01)  20000,  Female,      Norwegian,4660,4405,15,235,0
Canada (01)  20000,  Female,      Hebrew,5805,4065,75,1595,70
Canada (01)  20000,  Female,      Estonian,4870,4285,0,540,40
Canada (01)  20000,  Female,      Swedish,5130,4395,0,710,20
Canada (01)  20000,  Female,      Lao,6380,3635,870,1085,790
Canada (01)  20000,  Female,      Lithuanian,4765,3930,10,720,105
Canada (01)  20000,  Female,      Serbian,19860,15910,290,1895,1770
Canada (01)  20000,  Female,      Latvian (Lettish),4635,3900,0,680,45
Canada (01)  20000,  Female,      Slovenian,6585,5785,30,690,80
Canada (01)  20000,  Female,      Turkish,7610,4885,575,1095,1055
Canada (01)  20000,  Female,      Bengali,13825,10940,140,1510,1230
Canada (01)  20000,  Female,      Maltese,3530,3330,0,145,60
Canada (01)  20000,  Female,      Flemish,3320,2490,70,760,0
Canada (01)  20000,  Female,      Montagnais-Naskapi,5045,840,3380,275,555
Canada (01)  20000,  Female,      Bulgarian,4565,2940,245,1155,220
Canada (01)  20000,  Female,      Micmac,3675,3475,10,155,45
Canada (01)  20000,  Female,      Gaelic languages,1140,1025,0,100,10
Canada (01)  20000,  Female,      South Slave,730,680,0,0,45
Canada (01)  20000,  Female,      Chipewyan,320,305,0,0,0
Canada (01)  20000,  Female,      Dogrib,905,810,10,10,90
Canada (01)  20000,  Female,      Kutchin-Gwich'in (Loucheux),180,180,0,0,0
Canada (01)  20000,  Female,      Tlingit,55,60,0,0,0
Canada (01)  20000,  Female,      Serbo-Croatian,13365,9730,865,1580,1190
Canada (01)  20000,  Female,      Dakota/Sioux,1945,1880,0,15,45
Canada (01)  20000,  Female,      Malay-Bahasa,3445,3125,0,115,205
Canada (01)  20000,  Female,      Blackfoot,1435,1425,0,10,0
Canada (01)  20000,  Female,      Malayalam,3510,3175,0,175,160
Canada (01)  20000,  Female,      Thai,2515,2265,50,135,70
Canada (01)  20000,  Female,      Kurdish,2350,1855,140,55,300
Canada (01)  20000,  Female,      Pashto,2260,1705,50,120,380
Canada (01)  20000,  Female,      Other languages,117075,93005,6680,9820,7575
Canada (01)  20000,  Female,  Multiple responses,196130,109035,9495,75905,1700
Canada (01)  20000,  Female,    English and French,58460,6035,1690,50690,40
Canada (01)  20000,  Female,    English and non-official language,113020,99580,200,11955,1285
Canada (01)  20000,  Female,    French and non-official language,19725,2660,7500,9230,330
Canada (01)  20000,  Female,"    English, French and non-official language",4920,755,100,4025,40
