Geography,Sex (3),Detailed Mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Cree,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Persian (Farsi),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Croatian,35,35,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Gujarati,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Korean,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Russian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Hindi,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Tamil,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Japanese,35,35,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Creoles,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Finnish,0,10,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Czech,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Armenian,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Yiddish,0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Urdu,10,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Inuktitut (Eskimo),0,0,0,0,0
Prince Edward Island - Île-du-Prince-Édouard (11)  00000,  Female,      Romanian,0,0,0,0,0
