Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Czech,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Macedonian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Polish,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Russian,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Serbian,20,20,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Serbo-Croatian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Slovak,20,20,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Slovenian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Ukrainian,15,15,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Latvian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Lithuanian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Estonian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Finnish,10,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Hungarian,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Greek,10,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Armenian,0,10,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Turkish,0,0,0,0,0
Northwest Territories / Territoires du Nord-Ouest (61)   00000,  Female,      Amharic,0,0,0,0,0
