Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Alberta (48)   21010,Total - Sex,      Portuguese,7205,6150,10,630,415
Alberta (48)   21010,Total - Sex,      Romanian,4370,3080,0,1125,160
Alberta (48)   21010,Total - Sex,      Spanish,29125,25135,120,2075,1800
Alberta (48)   21010,Total - Sex,      Danish,3515,3410,0,95,10
Alberta (48)   21010,Total - Sex,      Dutch,19980,18550,0,1270,150
Alberta (48)   21010,Total - Sex,      Flemish,345,210,0,135,0
Alberta (48)   21010,Total - Sex,      Frisian,470,445,0,20,0
Alberta (48)   21010,Total - Sex,      German,84510,78740,25,2805,2935
Alberta (48)   21010,Total - Sex,      Norwegian,1245,1230,0,20,0
Alberta (48)   21010,Total - Sex,      Swedish,1145,1050,0,90,0
Alberta (48)   21010,Total - Sex,      Yiddish,235,205,0,20,10
Alberta (48)   21010,Total - Sex,      Bosnian,1745,1625,0,40,80
Alberta (48)   21010,Total - Sex,      Bulgarian,1020,880,0,120,10
Alberta (48)   21010,Total - Sex,      Croatian,4150,3905,0,140,100
Alberta (48)   21010,Total - Sex,      Czech,3100,2850,0,225,25
Alberta (48)   21010,Total - Sex,      Macedonian,140,130,0,0,0
Alberta (48)   21010,Total - Sex,      Polish,21990,20075,0,1255,655
Alberta (48)   21010,Total - Sex,      Russian,10145,9055,10,650,435
Alberta (48)   21010,Total - Sex,      Serbian,3090,2855,0,120,120
Alberta (48)   21010,Total - Sex,      Serbo-Croatian,1250,1075,0,115,55
Alberta (48)   21010,Total - Sex,      Slovak,2425,2305,0,90,40
Alberta (48)   21010,Total - Sex,      Slovenian,915,830,0,80,0
Alberta (48)   21010,Total - Sex,      Ukrainian,29450,28485,10,720,235
Alberta (48)   21010,Total - Sex,      Latvian,360,340,0,15,0
Alberta (48)   21010,Total - Sex,      Lithuanian,400,350,0,50,0
Alberta (48)   21010,Total - Sex,      Estonian,275,200,0,55,15
Alberta (48)   21010,Total - Sex,      Finnish,1270,1240,0,25,0
Alberta (48)   21010,Total - Sex,      Hungarian,6770,6205,0,385,175
Alberta (48)   21010,Total - Sex,      Greek,3300,2980,0,235,85
Alberta (48)   21010,Total - Sex,      Armenian,225,135,0,85,0
Alberta (48)   21010,Total - Sex,      Turkish,1605,1425,0,65,110
Alberta (48)   21010,Total - Sex,      Amharic,2780,2610,0,40,130
Alberta (48)   21010,Total - Sex,      Arabic,20495,17625,35,1820,1015
Alberta (48)   21010,Total - Sex,      Hebrew,775,685,0,80,10
Alberta (48)   21010,Total - Sex,      Maltese,40,35,0,0,0
Alberta (48)   21010,Total - Sex,      Somali,3130,2765,0,220,145
Alberta (48)   21010,Total - Sex,      Tigrigna,1170,1025,40,40,70
Alberta (48)   21010,Total - Sex,      Bengali,2705,2400,0,145,160
Alberta (48)   21010,Total - Sex,      Gujarati,6280,5680,0,225,380
Alberta (48)   21010,Total - Sex,      Hindi,8985,8405,10,220,350
Alberta (48)   21010,Total - Sex,      Kurdish,750,630,0,35,80
Alberta (48)   21010,Total - Sex,      Panjabi (Punjabi),36315,30260,10,510,5540
Alberta (48)   21010,Total - Sex,      Pashto,1175,955,0,10,205
Alberta (48)   21010,Total - Sex,      Persian (Farsi),7700,6745,0,220,740
Alberta (48)   21010,Total - Sex,      Sindhi,1995,1755,0,160,75
Alberta (48)   21010,Total - Sex,      Sinhala (Sinhalese),835,760,0,40,30
Alberta (48)   21010,Total - Sex,      Urdu,11280,10145,0,260,870
Alberta (48)   21010,Total - Sex,      Malayalam,1550,1515,0,10,25
Alberta (48)   21010,Total - Sex,      Tamil,1365,1315,0,30,25
Alberta (48)   21010,Total - Sex,      Telugu,555,540,0,10,10
Alberta (48)   21010,Total - Sex,      Japanese,4555,4165,15,105,275
Alberta (48)   21010,Total - Sex,      Korean,10840,9585,0,210,1045
Alberta (48)   21010,Total - Sex,      Cantonese,32485,25890,0,705,5890
Alberta (48)   21010,Total - Sex,"      Chinese, n.o.s.",51145,41915,10,1190,8030
Alberta (48)   21010,Total - Sex,      Mandarin,12135,10580,0,185,1375
Alberta (48)   21010,Total - Sex,      Taiwanese,330,280,0,20,30
Alberta (48)   21010,Total - Sex,      Lao,1040,820,0,95,120
Alberta (48)   21010,Total - Sex,      Khmer (Cambodian),1740,1510,10,80,150
Alberta (48)   21010,Total - Sex,      Vietnamese,19350,16145,25,605,2580
Alberta (48)   21010,Total - Sex,      Bisayan languages,1370,1340,0,0,30
Alberta (48)   21010,Total - Sex,      Ilocano,1885,1820,0,20,40
Alberta (48)   21010,Total - Sex,      Malay,830,755,0,30,40
Alberta (48)   21010,Total - Sex,"      Tagalog (Pilipino, Filipino)",29740,29055,10,360,310
Alberta (48)   21010,Total - Sex,      Akan (Twi),525,480,0,45,0
Alberta (48)   21010,Total - Sex,      Swahili,850,655,10,180,0
Alberta (48)   21010,Total - Sex,      Creoles,850,515,0,295,30
Alberta (48)   21010,Total - Sex,      Other languages,18310,15940,60,1280,1030
Alberta (48)   21010,Total - Sex,  Multiple responses,34930,28330,65,6280,260
Alberta (48)   21010,Total - Sex,    English and French,5405,1365,20,4015,0
Alberta (48)   21010,Total - Sex,    English and non-official language,27725,26300,10,1180,240
Alberta (48)   21010,Total - Sex,    French and non-official language,1325,570,30,705,20
Alberta (48)   21010,Total - Sex,"    English, French and non-official language",480,100,10,370,0
Alberta (48)   21010,  Male,Total - Detailed mother tongue,1630865,1511950,995,102345,15580
Alberta (48)   21010,  Male,  Single responses,1613755,1498165,955,99190,15445
Alberta (48)   21010,  Male,    English,1300045,1239950,10,59755,330
Alberta (48)   21010,  Male,    French,30840,2370,755,27700,20
Alberta (48)   21010,  Male,    Non-official languages,282870,255845,190,11730,15095
Alberta (48)   21010,  Male,      Algonquin,0,0,0,0,0
Alberta (48)   21010,  Male,      Atikamekw,0,0,0,0,0
Alberta (48)   21010,  Male,      Blackfoot,1465,1445,0,10,10
Alberta (48)   21010,  Male,      Carrier,0,0,0,0,0
Alberta (48)   21010,  Male,      Chilcotin,0,0,0,0,0
Alberta (48)   21010,  Male,      Chipewyan,25,25,0,0,0
Alberta (48)   21010,  Male,      Cree,8070,7785,0,80,205
Alberta (48)   21010,  Male,      Siouan languages (Dakota/Sioux),1855,1830,0,10,10
Alberta (48)   21010,  Male,      Dene,790,760,10,10,35
Alberta (48)   21010,  Male,      Dogrib,10,0,0,0,0
Alberta (48)   21010,  Male,      Gitksan,0,0,0,0,0
Alberta (48)   21010,  Male,      Inuinnaqtun,0,0,0,0,0
Alberta (48)   21010,  Male,"      Inuktitut, n.i.e.",65,60,0,10,0
Alberta (48)   21010,  Male,      Kutchin-Gwich'in (Loucheux),15,20,0,0,0
Alberta (48)   21010,  Male,      Malecite,0,0,0,0,0
Alberta (48)   21010,  Male,      Mi'kmaq,10,0,0,0,0
Alberta (48)   21010,  Male,      Mohawk,0,0,0,0,0
Alberta (48)   21010,  Male,      Montagnais-Naskapi,0,0,0,0,0
Alberta (48)   21010,  Male,      Nisga'a,0,10,0,0,0
Alberta (48)   21010,  Male,      North Slave (Hare),10,0,0,0,0
Alberta (48)   21010,  Male,      Ojibway,310,295,0,10,10
Alberta (48)   21010,  Male,      Oji-Cree,0,0,0,0,0
Alberta (48)   21010,  Male,      Shuswap,10,10,0,0,0
Alberta (48)   21010,  Male,      South Slave,70,70,0,0,0
Alberta (48)   21010,  Male,      Tlingit,0,0,0,0,0
Alberta (48)   21010,  Male,      Italian,6720,5870,0,675,165
Alberta (48)   21010,  Male,      Portuguese,3725,3240,0,325,150
Alberta (48)   21010,  Male,      Romanian,2160,1470,0,640,50
Alberta (48)   21010,  Male,      Spanish,14150,12365,60,1015,710
Alberta (48)   21010,  Male,      Danish,1875,1835,0,30,0
Alberta (48)   21010,  Male,      Dutch,10105,9345,0,715,40
Alberta (48)   21010,  Male,      Flemish,160,85,0,75,0
Alberta (48)   21010,  Male,      Frisian,325,305,0,20,0
Alberta (48)   21010,  Male,      German,41825,39145,0,1275,1405
Alberta (48)   21010,  Male,      Norwegian,555,550,0,10,0
Alberta (48)   21010,  Male,      Swedish,550,500,0,45,0
Alberta (48)   21010,  Male,      Yiddish,110,100,0,10,0
Alberta (48)   21010,  Male,      Bosnian,860,830,0,10,20
Alberta (48)   21010,  Male,      Bulgarian,555,505,0,50,0
Alberta (48)   21010,  Male,      Croatian,2080,1975,0,65,35
Alberta (48)   21010,  Male,      Czech,1535,1425,0,80,20
Alberta (48)   21010,  Male,      Macedonian,65,65,0,0,0
Alberta (48)   21010,  Male,      Polish,10440,9645,0,540,260
Alberta (48)   21010,  Male,      Russian,4665,4235,0,260,170
Alberta (48)   21010,  Male,      Serbian,1615,1510,0,55,45
Alberta (48)   21010,  Male,      Serbo-Croatian,575,510,0,50,15
Alberta (48)   21010,  Male,      Slovak,1135,1075,0,30,30
Alberta (48)   21010,  Male,      Slovenian,480,435,0,45,0
Alberta (48)   21010,  Male,      Ukrainian,13355,12935,0,345,75
Alberta (48)   21010,  Male,      Latvian,160,155,0,0,0
Alberta (48)   21010,  Male,      Lithuanian,210,175,0,30,0
Alberta (48)   21010,  Male,      Estonian,105,95,0,0,0
Alberta (48)   21010,  Male,      Finnish,505,490,0,10,0
Alberta (48)   21010,  Male,      Hungarian,3560,3320,0,200,40
Alberta (48)   21010,  Male,      Greek,1735,1610,0,115,10
Alberta (48)   21010,  Male,      Armenian,110,85,0,25,0
Alberta (48)   21010,  Male,      Turkish,815,765,0,35,10
Alberta (48)   21010,  Male,      Amharic,1415,1350,0,30,35
Alberta (48)   21010,  Male,      Arabic,11285,9875,10,1040,365
Alberta (48)   21010,  Male,      Hebrew,450,405,0,45,0
Alberta (48)   21010,  Male,      Maltese,0,0,0,0,0
Alberta (48)   21010,  Male,      Somali,1640,1450,10,135,50
Alberta (48)   21010,  Male,      Tigrigna,635,590,25,20,10
Alberta (48)   21010,  Male,      Bengali,1285,1190,0,70,30
Alberta (48)   21010,  Male,      Gujarati,2935,2735,0,105,95
Alberta (48)   21010,  Male,      Hindi,4185,4015,0,90,80
Alberta (48)   21010,  Male,      Kurdish,440,365,0,30,45
Alberta (48)   21010,  Male,      Panjabi (Punjabi),18035,15805,0,235,1990
Alberta (48)   21010,  Male,      Pashto,575,500,0,0,75
Alberta (48)   21010,  Male,      Persian (Farsi),4010,3605,0,100,310
Alberta (48)   21010,  Male,      Sindhi,860,775,0,70,15
Alberta (48)   21010,  Male,      Sinhala (Sinhalese),370,340,0,20,15
Alberta (48)   21010,  Male,      Urdu,5695,5225,0,145,320
Alberta (48)   21010,  Male,      Malayalam,775,755,0,10,15
Alberta (48)   21010,  Male,      Tamil,735,715,0,15,0
Alberta (48)   21010,  Male,      Telugu,270,260,0,0,10
Alberta (48)   21010,  Male,      Japanese,1875,1745,0,30,100
Alberta (48)   21010,  Male,      Korean,5315,4820,0,85,410
Alberta (48)   21010,  Male,      Cantonese,15240,12675,0,345,2220
Alberta (48)   21010,  Male,"      Chinese, n.o.s.",24525,20780,0,555,3185
Alberta (48)   21010,  Male,      Mandarin,5875,5135,0,95,650
Alberta (48)   21010,  Male,      Taiwanese,140,110,0,15,10
Alberta (48)   21010,  Male,      Lao,480,400,0,45,30
Alberta (48)   21010,  Male,      Khmer (Cambodian),830,760,0,35,35
Alberta (48)   21010,  Male,      Vietnamese,9265,8035,10,295,925
Alberta (48)   21010,  Male,      Bisayan languages,440,435,0,0,0
Alberta (48)   21010,  Male,      Ilocano,680,665,0,10,0
Alberta (48)   21010,  Male,      Malay,365,345,0,10,15
Alberta (48)   21010,  Male,"      Tagalog (Pilipino, Filipino)",12150,11930,10,115,100
Alberta (48)   21010,  Male,      Akan (Twi),290,265,0,25,0
Alberta (48)   21010,  Male,      Swahili,455,340,0,110,0
Alberta (48)   21010,  Male,      Creoles,395,220,10,165,0
Alberta (48)   21010,  Male,      Other languages,9405,8240,25,730,410
Alberta (48)   21010,  Male,  Multiple responses,17110,13785,40,3160,130
Alberta (48)   21010,  Male,    English and French,2725,740,10,1975,0
Alberta (48)   21010,  Male,    English and non-official language,13440,12735,0,570,125
Alberta (48)   21010,  Male,    French and non-official language,695,265,10,415,0
Alberta (48)   21010,  Male,"    English, French and non-official language",250,45,10,200,0
Alberta (48)   21010,  Female,Total - Detailed mother tongue,1625490,1478855,1205,120540,24885
Alberta (48)   21010,  Female,  Single responses,1607660,1464305,1180,117425,24755
Alberta (48)   21010,  Female,    English,1276620,1197605,10,78620,385
Alberta (48)   21010,  Female,    French,30380,2755,890,26735,0
Alberta (48)   21010,  Female,    Non-official languages,300660,263950,275,12065,24370
Alberta (48)   21010,  Female,      Algonquin,0,0,0,0,0
Alberta (48)   21010,  Female,      Atikamekw,0,0,0,0,0
Alberta (48)   21010,  Female,      Blackfoot,1550,1530,0,10,15
Alberta (48)   21010,  Female,      Carrier,0,0,0,0,0
Alberta (48)   21010,  Female,      Chilcotin,0,0,0,0,10
Alberta (48)   21010,  Female,      Chipewyan,80,75,0,10,0
Alberta (48)   21010,  Female,      Cree,9145,8895,0,50,195
Alberta (48)   21010,  Female,      Siouan languages (Dakota/Sioux),1935,1890,10,20,20
Alberta (48)   21010,  Female,      Dene,790,765,0,10,20
Alberta (48)   21010,  Female,      Dogrib,0,0,0,0,0
Alberta (48)   21010,  Female,      Gitksan,15,15,0,0,0
Alberta (48)   21010,  Female,      Inuinnaqtun,10,10,0,0,0
Alberta (48)   21010,  Female,"      Inuktitut, n.i.e.",85,85,0,0,0
Alberta (48)   21010,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Alberta (48)   21010,  Female,      Malecite,0,0,0,0,0
Alberta (48)   21010,  Female,      Mi'kmaq,10,15,0,0,0
Alberta (48)   21010,  Female,      Mohawk,10,0,0,0,0
Alberta (48)   21010,  Female,      Montagnais-Naskapi,0,0,0,0,0
Alberta (48)   21010,  Female,      Nisga'a,0,0,0,0,0
Alberta (48)   21010,  Female,      North Slave (Hare),0,0,0,0,0
Alberta (48)   21010,  Female,      Ojibway,300,295,0,0,10
Alberta (48)   21010,  Female,      Oji-Cree,0,0,0,0,0
Alberta (48)   21010,  Female,      Shuswap,0,0,0,0,0
Alberta (48)   21010,  Female,      South Slave,120,120,0,0,0
Alberta (48)   21010,  Female,      Tlingit,0,10,0,0,0
Alberta (48)   21010,  Female,      Italian,6370,5400,15,670,285
Alberta (48)   21010,  Female,      Portuguese,3480,2910,10,305,265
Alberta (48)   21010,  Female,      Romanian,2210,1615,0,485,110
Alberta (48)   21010,  Female,      Spanish,14980,12775,55,1060,1090
Alberta (48)   21010,  Female,      Danish,1635,1570,0,60,0
Alberta (48)   21010,  Female,      Dutch,9875,9205,0,560,110
Alberta (48)   21010,  Female,      Flemish,180,125,0,60,0
Alberta (48)   21010,  Female,      Frisian,145,145,0,0,0
Alberta (48)   21010,  Female,      German,42685,39600,25,1530,1530
Alberta (48)   21010,  Female,      Norwegian,690,680,0,15,0
Alberta (48)   21010,  Female,      Swedish,595,550,0,45,0
Alberta (48)   21010,  Female,      Yiddish,125,105,0,10,10
Alberta (48)   21010,  Female,      Bosnian,885,795,0,25,65
Alberta (48)   21010,  Female,      Bulgarian,460,380,0,75,10
Alberta (48)   21010,  Female,      Croatian,2075,1930,0,75,65
Alberta (48)   21010,  Female,      Czech,1565,1420,0,145,0
Alberta (48)   21010,  Female,      Macedonian,70,65,0,0,10
Alberta (48)   21010,  Female,      Polish,11555,10435,0,715,400
Alberta (48)   21010,  Female,      Russian,5480,4820,10,385,270
Alberta (48)   21010,  Female,      Serbian,1475,1345,0,60,70
Alberta (48)   21010,  Female,      Serbo-Croatian,675,565,0,70,40
Alberta (48)   21010,  Female,      Slovak,1290,1225,0,55,10
Alberta (48)   21010,  Female,      Slovenian,435,400,0,35,0
Alberta (48)   21010,  Female,      Ukrainian,16100,15555,10,375,155
Alberta (48)   21010,  Female,      Latvian,205,190,0,15,0
Alberta (48)   21010,  Female,      Lithuanian,195,175,0,15,0
Alberta (48)   21010,  Female,      Estonian,165,105,0,55,10
Alberta (48)   21010,  Female,      Finnish,765,750,0,10,0
Alberta (48)   21010,  Female,      Hungarian,3205,2885,0,185,135
Alberta (48)   21010,  Female,      Greek,1570,1370,0,120,80
Alberta (48)   21010,  Female,      Armenian,115,50,0,65,0
Alberta (48)   21010,  Female,      Turkish,790,660,0,30,95
Alberta (48)   21010,  Female,      Amharic,1365,1255,0,10,95
Alberta (48)   21010,  Female,      Arabic,9205,7750,20,780,655
Alberta (48)   21010,  Female,      Hebrew,320,275,0,35,10
Alberta (48)   21010,  Female,      Maltese,35,30,0,0,0
Alberta (48)   21010,  Female,      Somali,1490,1310,0,85,90
Alberta (48)   21010,  Female,      Tigrigna,535,435,10,20,65
Alberta (48)   21010,  Female,      Bengali,1425,1215,0,75,130
Alberta (48)   21010,  Female,      Gujarati,3350,2945,0,115,285
Alberta (48)   21010,  Female,      Hindi,4800,4395,10,130,270
Alberta (48)   21010,  Female,      Kurdish,305,265,0,0,30
Alberta (48)   21010,  Female,      Panjabi (Punjabi),18285,14455,0,280,3550
Alberta (48)   21010,  Female,      Pashto,600,455,0,10,135
Alberta (48)   21010,  Female,      Persian (Farsi),3690,3140,0,125,430
Alberta (48)   21010,  Female,      Sindhi,1135,980,0,95,60
Alberta (48)   21010,  Female,      Sinhala (Sinhalese),460,425,0,20,20
Alberta (48)   21010,  Female,      Urdu,5580,4920,0,115,550
Alberta (48)   21010,  Female,      Malayalam,775,760,0,0,15
Alberta (48)   21010,  Female,      Tamil,630,600,0,10,20
Alberta (48)   21010,  Female,      Telugu,280,280,0,0,10
Alberta (48)   21010,  Female,      Japanese,2680,2420,10,80,180
Alberta (48)   21010,  Female,      Korean,5520,4765,0,120,635
Alberta (48)   21010,  Female,      Cantonese,17250,13215,10,360,3670
Alberta (48)   21010,  Female,"      Chinese, n.o.s.",26615,21135,0,635,4840
Alberta (48)   21010,  Female,      Mandarin,6260,5450,0,85,725
Alberta (48)   21010,  Female,      Taiwanese,190,170,0,10,20
Alberta (48)   21010,  Female,      Lao,560,420,0,50,85
Alberta (48)   21010,  Female,      Khmer (Cambodian),910,750,0,50,110
Alberta (48)   21010,  Female,      Vietnamese,10085,8110,10,310,1650
Alberta (48)   21010,  Female,      Bisayan languages,925,910,0,0,25
Alberta (48)   21010,  Female,      Ilocano,1205,1155,0,10,40
Alberta (48)   21010,  Female,      Malay,460,415,0,25,25
Alberta (48)   21010,  Female,"      Tagalog (Pilipino, Filipino)",17590,17125,10,240,210
Alberta (48)   21010,  Female,      Akan (Twi),240,215,0,25,0
Alberta (48)   21010,  Female,      Swahili,395,315,0,70,0
Alberta (48)   21010,  Female,      Creoles,455,300,0,125,30
Alberta (48)   21010,  Female,      Other languages,8905,7700,35,555,615
Alberta (48)   21010,  Female,  Multiple responses,17825,14550,25,3115,125
Alberta (48)   21010,  Female,    English and French,2675,625,10,2045,0
Alberta (48)   21010,  Female,    English and non-official language,14290,13565,0,610,110
Alberta (48)   21010,  Female,    French and non-official language,625,305,20,290,15
Alberta (48)   21010,  Female,"    English, French and non-official language",230,55,0,175,0
