Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Male,    English and non-official language,30,25,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Male,    French and non-official language,20,0,0,15,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Male,"    English, French and non-official language",10,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,Total - Detailed mother tongue,69210,59305,20,9850,30
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,  Single responses,68880,59180,20,9650,30
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,    English,64440,57655,10,6775,10
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,    French,2980,250,15,2720,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,    Non-official languages,1460,1275,0,155,25
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Algonquin,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Atikamekw,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Blackfoot,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Carrier,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Chilcotin,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Chipewyan,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Cree,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Siouan languages (Dakota/Sioux),0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Dene,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Dogrib,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Gitksan,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Inuinnaqtun,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,"      Inuktitut, n.i.e.",0,10,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Malecite,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Mi'kmaq,60,55,0,10,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Mohawk,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Montagnais-Naskapi,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      Nisga'a,0,0,0,0,0
Prince Edward Island / Île-du-Prince-Édouard (11)   00000,  Female,      North Slave (Hare),0,0,0,0,0
