Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Manitoba (46)   00010,  Male,      Algonquin,0,0,0,0,0
Manitoba (46)   00010,  Male,      Atikamekw,0,0,0,0,0
Manitoba (46)   00010,  Male,      Blackfoot,10,10,0,0,0
Manitoba (46)   00010,  Male,      Carrier,0,10,0,0,0
Manitoba (46)   00010,  Male,      Chilcotin,0,0,0,0,0
Manitoba (46)   00010,  Male,      Chipewyan,0,0,0,0,0
Manitoba (46)   00010,  Male,      Cree,9330,9030,10,45,240
Manitoba (46)   00010,  Male,      Siouan languages (Dakota/Sioux),300,295,0,0,10
Manitoba (46)   00010,  Male,      Dene,430,400,0,0,30
Manitoba (46)   00010,  Male,      Dogrib,0,0,0,0,0
Manitoba (46)   00010,  Male,      Gitksan,0,0,0,0,0
Manitoba (46)   00010,  Male,      Inuinnaqtun,0,0,0,0,0
Manitoba (46)   00010,  Male,"      Inuktitut, n.i.e.",35,40,0,0,0
Manitoba (46)   00010,  Male,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Manitoba (46)   00010,  Male,      Malecite,0,0,0,0,0
Manitoba (46)   00010,  Male,      Mi'kmaq,0,10,0,0,0
Manitoba (46)   00010,  Male,      Mohawk,0,0,0,0,0
Manitoba (46)   00010,  Male,      Montagnais-Naskapi,0,0,0,0,0
Manitoba (46)   00010,  Male,      Nisga'a,0,0,0,0,0
Manitoba (46)   00010,  Male,      North Slave (Hare),0,0,0,0,0
Manitoba (46)   00010,  Male,      Ojibway,4520,4380,0,25,120
Manitoba (46)   00010,  Male,      Oji-Cree,2790,2615,0,10,165
Manitoba (46)   00010,  Male,      Shuswap,0,0,0,0,0
Manitoba (46)   00010,  Male,      South Slave,0,0,0,0,0
Manitoba (46)   00010,  Male,      Tlingit,0,0,0,0,0
Manitoba (46)   00010,  Male,      Italian,2450,2200,0,190,60
Manitoba (46)   00010,  Male,      Portuguese,2960,2560,10,155,240
Manitoba (46)   00010,  Male,      Romanian,255,215,0,45,0
Manitoba (46)   00010,  Male,      Spanish,3330,2935,0,190,200
Manitoba (46)   00010,  Male,      Danish,330,310,0,20,0
Manitoba (46)   00010,  Male,      Dutch,1925,1865,0,60,0
Manitoba (46)   00010,  Male,      Flemish,255,225,0,30,0
Manitoba (46)   00010,  Male,      Frisian,20,20,0,0,0
Manitoba (46)   00010,  Male,      German,32035,30355,15,480,1185
