Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
Quebec / Québec (24)   21010,Total - Sex,      Malayalam,330,230,10,90,0
Quebec / Québec (24)   21010,Total - Sex,      Tamil,11570,6060,460,3660,1395
Quebec / Québec (24)   21010,Total - Sex,      Telugu,220,175,0,40,0
Quebec / Québec (24)   21010,Total - Sex,      Japanese,1930,885,185,780,80
Quebec / Québec (24)   21010,Total - Sex,      Korean,3970,1715,230,1725,300
Quebec / Québec (24)   21010,Total - Sex,      Cantonese,9855,3155,835,3825,2040
Quebec / Québec (24)   21010,Total - Sex,"      Chinese, n.o.s.",44740,16360,6420,14545,7415
Quebec / Québec (24)   21010,Total - Sex,      Mandarin,7770,3540,915,2255,1060
Quebec / Québec (24)   21010,Total - Sex,      Taiwanese,775,385,0,245,140
Quebec / Québec (24)   21010,Total - Sex,      Lao,4785,190,2025,2240,330
Quebec / Québec (24)   21010,Total - Sex,      Khmer (Cambodian),8250,575,2480,3985,1205
Quebec / Québec (24)   21010,Total - Sex,      Vietnamese,25370,2225,7020,13185,2935
Quebec / Québec (24)   21010,Total - Sex,      Bisayan languages,630,460,10,150,10
Quebec / Québec (24)   21010,Total - Sex,      Ilocano,1385,1065,0,270,50
Quebec / Québec (24)   21010,Total - Sex,      Malay,395,185,15,175,20
Quebec / Québec (24)   21010,Total - Sex,"      Tagalog (Pilipino, Filipino)",11785,8290,45,3215,235
Quebec / Québec (24)   21010,Total - Sex,      Akan (Twi),1280,705,0,530,40
Quebec / Québec (24)   21010,Total - Sex,      Swahili,2160,145,1140,790,85
Quebec / Québec (24)   21010,Total - Sex,      Creoles,44145,295,26325,15945,1570
Quebec / Québec (24)   21010,Total - Sex,      Other languages,31890,3155,13315,13785,1640
Quebec / Québec (24)   21010,Total - Sex,  Multiple responses,96405,7000,17060,71820,520
Quebec / Québec (24)   21010,Total - Sex,    English and French,43335,430,1730,41130,40
Quebec / Québec (24)   21010,Total - Sex,    English and non-official language,16200,6220,275,9530,170
Quebec / Québec (24)   21010,Total - Sex,    French and non-official language,31350,250,14820,16030,250
Quebec / Québec (24)   21010,Total - Sex,"    English, French and non-official language",5515,100,240,5130,55
Quebec / Québec (24)   21010,  Male,Total - Detailed mother tongue,3645980,164435,1855540,1598215,27785
Quebec / Québec (24)   21010,  Male,  Single responses,3598080,160900,1847880,1561760,27540
Quebec / Québec (24)   21010,  Male,    English,282845,84510,1320,196795,215
Quebec / Québec (24)   21010,  Male,    French,2875665,640,1747540,1127020,465
Quebec / Québec (24)   21010,  Male,    Non-official languages,439570,75750,99020,237945,26855
Quebec / Québec (24)   21010,  Male,      Algonquin,865,80,465,295,20
Quebec / Québec (24)   21010,  Male,      Atikamekw,2660,10,2135,75,435
Quebec / Québec (24)   21010,  Male,      Blackfoot,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Carrier,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Chilcotin,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Chipewyan,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Cree,6705,4085,110,1575,935
Quebec / Québec (24)   21010,  Male,      Siouan languages (Dakota/Sioux),10,0,0,10,0
Quebec / Québec (24)   21010,  Male,      Dene,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Dogrib,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Gitksan,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Inuinnaqtun,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,"      Inuktitut, n.i.e.",4805,2590,375,630,1210
Quebec / Québec (24)   21010,  Male,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Malecite,10,10,0,0,0
Quebec / Québec (24)   21010,  Male,      Mi'kmaq,290,205,15,65,10
Quebec / Québec (24)   21010,  Male,      Mohawk,30,10,0,20,0
Quebec / Québec (24)   21010,  Male,      Montagnais-Naskapi,4465,275,3335,475,375
Quebec / Québec (24)   21010,  Male,      Nisga'a,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      North Slave (Hare),0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Ojibway,15,0,0,15,0
Quebec / Québec (24)   21010,  Male,      Oji-Cree,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Shuswap,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      South Slave,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Tlingit,0,0,0,0,0
Quebec / Québec (24)   21010,  Male,      Italian,62940,2675,10155,47495,2615
Quebec / Québec (24)   21010,  Male,      Portuguese,17220,700,5185,10705,635
Quebec / Québec (24)   21010,  Male,      Romanian,13170,580,2930,9095,560
Quebec / Québec (24)   21010,  Male,      Spanish,53075,2770,20095,26495,3715
Quebec / Québec (24)   21010,  Male,      Danish,220,100,0,115,0
Quebec / Québec (24)   21010,  Male,      Dutch,1675,305,120,1225,25
Quebec / Québec (24)   21010,  Male,      Flemish,320,20,70,230,0
Quebec / Québec (24)   21010,  Male,      Frisian,20,0,0,15,0
Quebec / Québec (24)   21010,  Male,      German,8340,2275,860,5105,100
Quebec / Québec (24)   21010,  Male,      Norwegian,120,45,0,75,0
Quebec / Québec (24)   21010,  Male,      Swedish,345,120,40,185,0
Quebec / Québec (24)   21010,  Male,      Yiddish,3885,2065,50,1185,585
Quebec / Québec (24)   21010,  Male,      Bosnian,910,15,535,310,45
Quebec / Québec (24)   21010,  Male,      Bulgarian,2535,330,580,1435,190
Quebec / Québec (24)   21010,  Male,      Croatian,1245,335,150,740,15
Quebec / Québec (24)   21010,  Male,      Czech,905,215,40,630,15
Quebec / Québec (24)   21010,  Male,      Macedonian,100,0,20,75,10
Quebec / Québec (24)   21010,  Male,      Polish,7665,1650,825,4960,235
Quebec / Québec (24)   21010,  Male,      Russian,8940,2005,1495,4950,490
Quebec / Québec (24)   21010,  Male,      Serbian,1215,140,265,760,50
Quebec / Québec (24)   21010,  Male,      Serbo-Croatian,1355,85,530,705,30
Quebec / Québec (24)   21010,  Male,      Slovak,675,160,10,505,0
Quebec / Québec (24)   21010,  Male,      Slovenian,515,190,35,285,10
Quebec / Québec (24)   21010,  Male,      Ukrainian,2470,530,180,1685,75
Quebec / Québec (24)   21010,  Male,      Latvian,160,65,0,100,0
Quebec / Québec (24)   21010,  Male,      Lithuanian,330,95,25,190,15
Quebec / Québec (24)   21010,  Male,      Estonian,155,55,20,80,0
Quebec / Québec (24)   21010,  Male,      Finnish,120,50,20,50,0
Quebec / Québec (24)   21010,  Male,      Hungarian,3990,1235,305,2375,75
Quebec / Québec (24)   21010,  Male,      Greek,21465,6095,555,13305,1505
Quebec / Québec (24)   21010,  Male,      Armenian,7385,615,595,5755,415
Quebec / Québec (24)   21010,  Male,      Turkish,3160,645,940,1240,335
Quebec / Québec (24)   21010,  Male,      Amharic,345,110,25,200,10
Quebec / Québec (24)   21010,  Male,      Arabic,59085,5245,16555,35190,2090
Quebec / Québec (24)   21010,  Male,      Hebrew,2105,655,100,1305,45
Quebec / Québec (24)   21010,  Male,      Maltese,15,10,0,10,0
Quebec / Québec (24)   21010,  Male,      Somali,505,65,80,320,40
Quebec / Québec (24)   21010,  Male,      Tigrigna,115,30,0,70,0
Quebec / Québec (24)   21010,  Male,      Bengali,5165,2715,265,1740,440
Quebec / Québec (24)   21010,  Male,      Gujarati,3065,1545,90,1190,240
Quebec / Québec (24)   21010,  Male,      Hindi,1395,670,20,650,55
Quebec / Québec (24)   21010,  Male,      Kurdish,640,80,280,245,35
Quebec / Québec (24)   21010,  Male,      Panjabi (Punjabi),6500,3190,210,2405,690
Quebec / Québec (24)   21010,  Male,      Pashto,485,215,35,170,60
Quebec / Québec (24)   21010,  Male,      Persian (Farsi),7730,1720,1260,4120,635
Quebec / Québec (24)   21010,  Male,      Sindhi,120,45,0,75,0
Quebec / Québec (24)   21010,  Male,      Sinhala (Sinhalese),260,170,0,75,10
Quebec / Québec (24)   21010,  Male,      Urdu,5015,2540,260,1945,270
Quebec / Québec (24)   21010,  Male,      Malayalam,170,120,0,45,0
Quebec / Québec (24)   21010,  Male,      Tamil,5900,3265,270,1905,455
Quebec / Québec (24)   21010,  Male,      Telugu,110,100,0,15,0
Quebec / Québec (24)   21010,  Male,      Japanese,595,300,65,205,25
Quebec / Québec (24)   21010,  Male,      Korean,1905,835,120,825,120
Quebec / Québec (24)   21010,  Male,      Cantonese,4720,1600,455,1910,750
Quebec / Québec (24)   21010,  Male,"      Chinese, n.o.s.",21745,8620,3045,7130,2950
Quebec / Québec (24)   21010,  Male,      Mandarin,3635,1680,465,965,525
Quebec / Québec (24)   21010,  Male,      Taiwanese,330,145,0,135,50
Quebec / Québec (24)   21010,  Male,      Lao,2340,85,990,1200,65
Quebec / Québec (24)   21010,  Male,      Khmer (Cambodian),3885,290,1080,2155,360
Quebec / Québec (24)   21010,  Male,      Vietnamese,12500,1020,3410,7150,915
Quebec / Québec (24)   21010,  Male,      Bisayan languages,155,120,0,30,0
Quebec / Québec (24)   21010,  Male,      Ilocano,450,355,0,65,25
Quebec / Québec (24)   21010,  Male,      Malay,180,70,15,95,0
Quebec / Québec (24)   21010,  Male,"      Tagalog (Pilipino, Filipino)",3965,2560,15,1270,120
Quebec / Québec (24)   21010,  Male,      Akan (Twi),665,365,10,275,20
Quebec / Québec (24)   21010,  Male,      Swahili,1135,70,530,515,20
Quebec / Québec (24)   21010,  Male,      Creoles,19375,110,10010,8815,440
Quebec / Québec (24)   21010,  Male,      Other languages,16765,1575,6250,8290,650
Quebec / Québec (24)   21010,  Male,  Multiple responses,47895,3535,7660,36455,245
Quebec / Québec (24)   21010,  Male,    English and French,21135,230,700,20170,35
Quebec / Québec (24)   21010,  Male,    English and non-official language,8175,3130,120,4850,75
Quebec / Québec (24)   21010,  Male,    French and non-official language,15775,125,6730,8795,120
Quebec / Québec (24)   21010,  Male,"    English, French and non-official language",2805,45,110,2640,10
Quebec / Québec (24)   21010,  Female,Total - Detailed mother tongue,3789925,172350,2155340,1419645,42590
Quebec / Québec (24)   21010,  Female,  Single responses,3741415,168885,2145935,1384280,42310
Quebec / Québec (24)   21010,  Female,    English,292710,91275,1405,199875,160
Quebec / Québec (24)   21010,  Female,    French,3001990,590,2023370,977555,470
Quebec / Québec (24)   21010,  Female,    Non-official languages,446710,77020,121165,206850,41680
Quebec / Québec (24)   21010,  Female,      Algonquin,1020,140,540,300,40
Quebec / Québec (24)   21010,  Female,      Atikamekw,2585,10,2085,60,425
Quebec / Québec (24)   21010,  Female,      Blackfoot,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Carrier,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Chilcotin,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Chipewyan,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Cree,6630,4050,120,1625,840
Quebec / Québec (24)   21010,  Female,      Siouan languages (Dakota/Sioux),0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Dene,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Dogrib,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Gitksan,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Inuinnaqtun,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,"      Inuktitut, n.i.e.",4810,2410,425,845,1130
Quebec / Québec (24)   21010,  Female,      Kutchin-Gwich'in (Loucheux),0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Malecite,10,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Mi'kmaq,280,215,10,40,10
Quebec / Québec (24)   21010,  Female,      Mohawk,45,10,0,30,0
Quebec / Québec (24)   21010,  Female,      Montagnais-Naskapi,4875,280,3785,405,395
Quebec / Québec (24)   21010,  Female,      Nisga'a,10,0,0,0,0
Quebec / Québec (24)   21010,  Female,      North Slave (Hare),0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Ojibway,10,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Oji-Cree,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Shuswap,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      South Slave,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Tlingit,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      Italian,61880,2850,11930,41940,5155
Quebec / Québec (24)   21010,  Female,      Portuguese,17490,925,6145,9090,1325
Quebec / Québec (24)   21010,  Female,      Romanian,14010,510,3905,8820,770
Quebec / Québec (24)   21010,  Female,      Spanish,55710,2325,25670,23065,4655
Quebec / Québec (24)   21010,  Female,      Danish,375,145,0,230,0
Quebec / Québec (24)   21010,  Female,      Dutch,1950,495,205,1210,35
Quebec / Québec (24)   21010,  Female,      Flemish,380,10,140,235,0
Quebec / Québec (24)   21010,  Female,      Frisian,0,0,0,0,0
Quebec / Québec (24)   21010,  Female,      German,9515,2980,1065,5290,180
Quebec / Québec (24)   21010,  Female,      Norwegian,190,100,0,85,0
Quebec / Québec (24)   21010,  Female,      Swedish,270,70,15,185,0
Quebec / Québec (24)   21010,  Female,      Yiddish,4340,1860,25,1920,530
Quebec / Québec (24)   21010,  Female,      Bosnian,865,10,470,270,115
Quebec / Québec (24)   21010,  Female,      Bulgarian,2680,240,695,1555,185
Quebec / Québec (24)   21010,  Female,      Croatian,1365,320,175,785,85
Quebec / Québec (24)   21010,  Female,      Czech,810,240,75,480,20
Quebec / Québec (24)   21010,  Female,      Macedonian,130,25,30,65,10
Quebec / Québec (24)   21010,  Female,      Polish,9640,2425,1205,5595,410
Quebec / Québec (24)   21010,  Female,      Russian,10335,2030,2085,5415,805
Quebec / Québec (24)   21010,  Female,      Serbian,1160,145,335,630,50
Quebec / Québec (24)   21010,  Female,      Serbo-Croatian,1400,105,545,690,60
Quebec / Québec (24)   21010,  Female,      Slovak,730,190,50,480,10
Quebec / Québec (24)   21010,  Female,      Slovenian,570,270,35,240,20
Quebec / Québec (24)   21010,  Female,      Ukrainian,2925,845,260,1755,60
Quebec / Québec (24)   21010,  Female,      Latvian,300,135,0,165,0
Quebec / Québec (24)   21010,  Female,      Lithuanian,520,170,25,320,10
Quebec / Québec (24)   21010,  Female,      Estonian,170,75,10,70,10
Quebec / Québec (24)   21010,  Female,      Finnish,320,120,10,180,10
Quebec / Québec (24)   21010,  Female,      Hungarian,3765,1470,260,1890,140
Quebec / Québec (24)   21010,  Female,      Greek,20380,6560,635,10530,2660
Quebec / Québec (24)   21010,  Female,      Armenian,8135,605,860,6075,590
Quebec / Québec (24)   21010,  Female,      Turkish,2705,285,1095,830,495
Quebec / Québec (24)   21010,  Female,      Amharic,325,115,35,160,15
Quebec / Québec (24)   21010,  Female,      Arabic,49015,3695,18750,23210,3355
Quebec / Québec (24)   21010,  Female,      Hebrew,2000,575,80,1280,60
Quebec / Québec (24)   21010,  Female,      Maltese,10,0,10,0,0
Quebec / Québec (24)   21010,  Female,      Somali,370,55,140,140,35
Quebec / Québec (24)   21010,  Female,      Tigrigna,95,25,10,45,10
Quebec / Québec (24)   21010,  Female,      Bengali,4490,2275,235,1405,575
Quebec / Québec (24)   21010,  Female,      Gujarati,2985,1365,105,1060,445
Quebec / Québec (24)   21010,  Female,      Hindi,1225,590,30,525,80
Quebec / Québec (24)   21010,  Female,      Kurdish,435,70,210,70,90
Quebec / Québec (24)   21010,  Female,      Panjabi (Punjabi),5410,2310,140,1850,1105
Quebec / Québec (24)   21010,  Female,      Pashto,345,60,35,100,155
Quebec / Québec (24)   21010,  Female,      Persian (Farsi),6920,1265,1460,3350,840
Quebec / Québec (24)   21010,  Female,      Sindhi,115,45,0,65,0
Quebec / Québec (24)   21010,  Female,      Sinhala (Sinhalese),320,190,10,100,20
Quebec / Québec (24)   21010,  Female,      Urdu,4670,2180,260,1620,600
Quebec / Québec (24)   21010,  Female,      Malayalam,160,110,0,50,0
Quebec / Québec (24)   21010,  Female,      Tamil,5670,2790,185,1755,940
Quebec / Québec (24)   21010,  Female,      Telugu,105,80,0,25,0
Quebec / Québec (24)   21010,  Female,      Japanese,1330,585,120,580,50
Quebec / Québec (24)   21010,  Female,      Korean,2065,880,110,900,180
Quebec / Québec (24)   21010,  Female,      Cantonese,5135,1555,375,1915,1290
Quebec / Québec (24)   21010,  Female,"      Chinese, n.o.s.",22990,7740,3375,7415,4465
Quebec / Québec (24)   21010,  Female,      Mandarin,4130,1855,450,1290,530
Quebec / Québec (24)   21010,  Female,      Taiwanese,445,240,0,105,85
Quebec / Québec (24)   21010,  Female,      Lao,2440,105,1040,1035,265
Quebec / Québec (24)   21010,  Female,      Khmer (Cambodian),4365,285,1395,1835,850
Quebec / Québec (24)   21010,  Female,      Vietnamese,12870,1205,3605,6035,2020
Quebec / Québec (24)   21010,  Female,      Bisayan languages,475,340,0,120,10
Quebec / Québec (24)   21010,  Female,      Ilocano,935,705,0,205,20
Quebec / Québec (24)   21010,  Female,      Malay,215,120,0,80,15
Quebec / Québec (24)   21010,  Female,"      Tagalog (Pilipino, Filipino)",7820,5730,30,1945,115
Quebec / Québec (24)   21010,  Female,      Akan (Twi),615,345,0,255,15
Quebec / Québec (24)   21010,  Female,      Swahili,1020,75,605,270,70
Quebec / Québec (24)   21010,  Female,      Creoles,24770,190,16320,7130,1130
Quebec / Québec (24)   21010,  Female,      Other languages,15125,1580,7070,5490,985
Quebec / Québec (24)   21010,  Female,  Multiple responses,48510,3465,9400,35365,275
Quebec / Québec (24)   21010,  Female,    English and French,22200,200,1030,20960,10
Quebec / Québec (24)   21010,  Female,    English and non-official language,8025,3090,155,4680,95
Quebec / Québec (24)   21010,  Female,    French and non-official language,15575,120,8085,7235,130
Quebec / Québec (24)   21010,  Female,"    English, French and non-official language",2710,55,130,2485,40
