Geography,Sex (3),Detailed mother,Total - Knowledge of official languages,  English only,  French only,  English and French,  Neither English nor French
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Estonian,1155,1000,0,150,10
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Finnish,4770,4525,0,200,45
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Hungarian,10670,9690,0,805,180
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Greek,6675,5995,0,505,175
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Armenian,955,670,0,235,50
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Turkish,2250,1960,0,190,100
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Amharic,1285,1210,0,45,30
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Arabic,8435,6565,30,1490,350
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Hebrew,1615,1400,0,175,35
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Maltese,185,175,0,10,0
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Somali,950,800,0,70,85
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Tigrigna,400,340,0,15,45
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Bengali,1690,1520,0,100,60
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Gujarati,6565,5840,20,340,365
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Hindi,23240,21630,0,540,1065
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Kurdish,1100,975,0,20,100
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Panjabi (Punjabi),158745,126325,60,3470,28895
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Pashto,625,445,0,60,120
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Persian (Farsi),28145,24030,25,2010,2075
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Sindhi,1670,1570,0,55,45
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Sinhala (Sinhalese),1100,1060,0,10,25
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Urdu,7025,6200,0,330,495
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Malayalam,1035,945,0,55,35
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Tamil,3205,2875,0,115,210
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Telugu,490,475,0,20,0
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Japanese,20040,18425,0,425,1185
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Korean,46500,39400,20,1115,5965
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Cantonese,131245,100845,20,3220,27170
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,"      Chinese, n.o.s.",129560,100480,25,2695,26355
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Mandarin,72160,58230,50,1860,12015
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Taiwanese,5755,4620,0,145,990
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Lao,925,785,0,55,85
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Khmer (Cambodian),1435,1205,0,55,170
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Vietnamese,24555,19980,40,975,3560
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Bisayan languages,3035,2985,0,25,25
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Ilocano,3100,3000,0,45,55
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Malay,3100,2975,0,25,105
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,"      Tagalog (Pilipino, Filipino)",50425,49170,10,560,685
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Akan (Twi),460,430,0,25,10
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Swahili,520,395,0,85,40
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Creoles,870,460,20,395,0
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,      Other languages,25380,22520,45,1120,1695
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,  Multiple responses,52335,43195,80,8525,530
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,    English and French,5920,1610,20,4290,0
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,    English and non-official language,43785,40575,35,2685,495
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,    French and non-official language,1840,795,25,980,30
British Columbia / Colombie-Britannique (59)   21010,Total - Sex,"    English, French and non-official language",790,225,0,570,0
British Columbia / Colombie-Britannique (59)   21010,  Male,Total - Detailed mother tongue,1998385,1816370,960,132285,48775
British Columbia / Colombie-Britannique (59)   21010,  Male,  Single responses,1973640,1795660,945,128485,48550
British Columbia / Colombie-Britannique (59)   21010,  Male,    English,1429035,1345860,25,82480,660
British Columbia / Colombie-Britannique (59)   21010,  Male,    French,26905,2075,655,24160,15
British Columbia / Colombie-Britannique (59)   21010,  Male,    Non-official languages,517700,447715,260,21840,47875
British Columbia / Colombie-Britannique (59)   21010,  Male,      Algonquin,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Atikamekw,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Blackfoot,10,10,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Carrier,720,715,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Chilcotin,475,435,10,15,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Chipewyan,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Cree,450,435,0,15,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Siouan languages (Dakota/Sioux),350,335,0,0,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Dene,30,30,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Dogrib,15,15,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Gitksan,540,545,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Inuinnaqtun,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,"      Inuktitut, n.i.e.",35,35,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Kutchin-Gwich'in (Loucheux),35,35,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Malecite,0,10,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Mi'kmaq,10,10,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Mohawk,40,35,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Montagnais-Naskapi,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Nisga'a,330,330,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      North Slave (Hare),90,85,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Ojibway,70,70,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Oji-Cree,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Shuswap,440,425,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      South Slave,60,55,0,0,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Tlingit,10,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Italian,13775,12210,0,1365,185
British Columbia / Colombie-Britannique (59)   21010,  Male,      Portuguese,6770,6075,0,500,200
British Columbia / Colombie-Britannique (59)   21010,  Male,      Romanian,3040,2140,0,770,130
British Columbia / Colombie-Britannique (59)   21010,  Male,      Spanish,15655,13395,50,1540,675
British Columbia / Colombie-Britannique (59)   21010,  Male,      Danish,3385,3220,0,165,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Dutch,12785,11495,10,1200,85
British Columbia / Colombie-Britannique (59)   21010,  Male,      Flemish,275,185,0,95,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Frisian,285,275,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      German,41245,38120,10,2755,370
British Columbia / Colombie-Britannique (59)   21010,  Male,      Norwegian,1655,1560,0,90,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Swedish,1305,1235,0,65,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Yiddish,185,125,0,55,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Bosnian,740,660,0,65,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Bulgarian,755,645,0,90,20
British Columbia / Colombie-Britannique (59)   21010,  Male,      Croatian,4315,4020,0,245,45
British Columbia / Colombie-Britannique (59)   21010,  Male,      Czech,3130,2925,0,195,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Macedonian,130,115,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Polish,8470,7520,0,720,225
British Columbia / Colombie-Britannique (59)   21010,  Male,      Russian,8865,8130,0,435,305
British Columbia / Colombie-Britannique (59)   21010,  Male,      Serbian,3030,2560,0,275,195
British Columbia / Colombie-Britannique (59)   21010,  Male,      Serbo-Croatian,915,860,0,35,20
British Columbia / Colombie-Britannique (59)   21010,  Male,      Slovak,1520,1425,0,65,30
British Columbia / Colombie-Britannique (59)   21010,  Male,      Slovenian,690,660,0,25,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Ukrainian,5480,5240,0,210,30
British Columbia / Colombie-Britannique (59)   21010,  Male,      Latvian,325,305,0,20,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Lithuanian,195,180,0,15,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Estonian,525,460,0,65,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Finnish,2225,2155,0,65,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Hungarian,5335,4865,0,390,70
British Columbia / Colombie-Britannique (59)   21010,  Male,      Greek,3545,3215,0,270,60
British Columbia / Colombie-Britannique (59)   21010,  Male,      Armenian,455,345,0,100,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Turkish,1295,1165,0,95,40
British Columbia / Colombie-Britannique (59)   21010,  Male,      Amharic,665,625,0,35,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Arabic,4740,3805,0,815,110
British Columbia / Colombie-Britannique (59)   21010,  Male,      Hebrew,865,730,10,110,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Maltese,100,95,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Somali,460,395,0,30,30
British Columbia / Colombie-Britannique (59)   21010,  Male,      Tigrigna,200,175,0,10,20
British Columbia / Colombie-Britannique (59)   21010,  Male,      Bengali,910,835,0,65,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Gujarati,2885,2650,0,140,90
British Columbia / Colombie-Britannique (59)   21010,  Male,      Hindi,10900,10340,0,260,300
British Columbia / Colombie-Britannique (59)   21010,  Male,      Kurdish,585,515,0,20,55
British Columbia / Colombie-Britannique (59)   21010,  Male,      Panjabi (Punjabi),78720,66180,20,1545,10975
British Columbia / Colombie-Britannique (59)   21010,  Male,      Pashto,330,240,0,25,70
British Columbia / Colombie-Britannique (59)   21010,  Male,      Persian (Farsi),14260,12545,30,905,785
British Columbia / Colombie-Britannique (59)   21010,  Male,      Sindhi,810,775,0,30,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Sinhala (Sinhalese),575,580,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Urdu,3580,3235,0,160,185
British Columbia / Colombie-Britannique (59)   21010,  Male,      Malayalam,450,435,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Tamil,1580,1440,0,65,75
British Columbia / Colombie-Britannique (59)   21010,  Male,      Telugu,250,240,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Japanese,6960,6370,10,160,430
British Columbia / Colombie-Britannique (59)   21010,  Male,      Korean,21970,19290,15,420,2240
British Columbia / Colombie-Britannique (59)   21010,  Male,      Cantonese,61970,49830,0,1270,10875
British Columbia / Colombie-Britannique (59)   21010,  Male,"      Chinese, n.o.s.",61400,49395,15,1145,10845
British Columbia / Colombie-Britannique (59)   21010,  Male,      Mandarin,34330,28245,30,835,5225
British Columbia / Colombie-Britannique (59)   21010,  Male,      Taiwanese,2710,2250,0,50,405
British Columbia / Colombie-Britannique (59)   21010,  Male,      Lao,430,370,0,45,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Khmer (Cambodian),715,620,0,25,70
British Columbia / Colombie-Britannique (59)   21010,  Male,      Vietnamese,11685,9900,20,480,1280
British Columbia / Colombie-Britannique (59)   21010,  Male,      Bisayan languages,1125,1100,0,15,10
British Columbia / Colombie-Britannique (59)   21010,  Male,      Ilocano,1200,1175,0,10,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Malay,1420,1350,0,10,60
British Columbia / Colombie-Britannique (59)   21010,  Male,"      Tagalog (Pilipino, Filipino)",19785,19325,0,175,275
British Columbia / Colombie-Britannique (59)   21010,  Male,      Akan (Twi),265,240,0,20,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Swahili,295,240,0,40,15
British Columbia / Colombie-Britannique (59)   21010,  Male,      Creoles,460,250,10,200,0
British Columbia / Colombie-Britannique (59)   21010,  Male,      Other languages,12075,10810,15,630,620
British Columbia / Colombie-Britannique (59)   21010,  Male,  Multiple responses,24745,20710,15,3800,225
British Columbia / Colombie-Britannique (59)   21010,  Male,    English and French,2715,795,10,1910,0
British Columbia / Colombie-Britannique (59)   21010,  Male,    English and non-official language,20735,19420,0,1110,205
British Columbia / Colombie-Britannique (59)   21010,  Male,    French and non-official language,900,385,0,490,15
British Columbia / Colombie-Britannique (59)   21010,  Male,"    English, French and non-official language",395,110,0,280,0
British Columbia / Colombie-Britannique (59)   21010,  Female,Total - Detailed mother tongue,2075995,1837000,1115,163355,74530
British Columbia / Colombie-Britannique (59)   21010,  Female,  Single responses,2048405,1814510,1045,158630,74225
British Columbia / Colombie-Britannique (59)   21010,  Female,    English,1446735,1339665,20,106270,780
British Columbia / Colombie-Britannique (59)   21010,  Female,    French,27835,2355,695,24775,10
British Columbia / Colombie-Britannique (59)   21010,  Female,    Non-official languages,573835,472485,325,27585,73430
British Columbia / Colombie-Britannique (59)   21010,  Female,      Algonquin,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Atikamekw,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Blackfoot,20,15,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Carrier,825,810,10,10,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Chilcotin,595,555,10,20,15
British Columbia / Colombie-Britannique (59)   21010,  Female,      Chipewyan,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Cree,695,660,0,40,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Siouan languages (Dakota/Sioux),355,350,10,0,10
British Columbia / Colombie-Britannique (59)   21010,  Female,      Dene,40,40,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Dogrib,10,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Gitksan,610,605,0,0,10
British Columbia / Colombie-Britannique (59)   21010,  Female,      Inuinnaqtun,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,"      Inuktitut, n.i.e.",70,65,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Kutchin-Gwich'in (Loucheux),35,40,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Malecite,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Mi'kmaq,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Mohawk,25,15,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Montagnais-Naskapi,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Nisga'a,330,330,0,0,10
British Columbia / Colombie-Britannique (59)   21010,  Female,      North Slave (Hare),100,95,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Ojibway,100,95,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Oji-Cree,10,10,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Shuswap,475,455,10,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      South Slave,55,45,0,10,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Tlingit,0,0,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Italian,13250,11440,20,1350,440
British Columbia / Colombie-Britannique (59)   21010,  Female,      Portuguese,7615,6460,0,640,510
British Columbia / Colombie-Britannique (59)   21010,  Female,      Romanian,3295,2250,10,905,125
British Columbia / Colombie-Britannique (59)   21010,  Female,      Spanish,18415,15020,25,2415,960
British Columbia / Colombie-Britannique (59)   21010,  Female,      Danish,3335,3100,0,235,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Dutch,13565,12085,0,1395,85
British Columbia / Colombie-Britannique (59)   21010,  Female,      Flemish,310,185,0,125,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Frisian,255,250,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      German,45445,40920,0,4005,510
British Columbia / Colombie-Britannique (59)   21010,  Female,      Norwegian,1620,1530,0,95,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Swedish,1575,1400,0,175,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Yiddish,190,160,0,30,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Bosnian,765,645,0,75,40
British Columbia / Colombie-Britannique (59)   21010,  Female,      Bulgarian,855,685,0,150,20
British Columbia / Colombie-Britannique (59)   21010,  Female,      Croatian,4255,3910,0,230,110
British Columbia / Colombie-Britannique (59)   21010,  Female,      Czech,2870,2560,0,290,15
British Columbia / Colombie-Britannique (59)   21010,  Female,      Macedonian,145,145,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Polish,9100,8055,10,785,250
British Columbia / Colombie-Britannique (59)   21010,  Female,      Russian,10460,9360,10,505,585
British Columbia / Colombie-Britannique (59)   21010,  Female,      Serbian,3150,2610,0,345,195
British Columbia / Colombie-Britannique (59)   21010,  Female,      Serbo-Croatian,825,740,0,55,35
British Columbia / Colombie-Britannique (59)   21010,  Female,      Slovak,1965,1825,0,100,35
British Columbia / Colombie-Britannique (59)   21010,  Female,      Slovenian,825,765,0,50,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Ukrainian,6810,6385,0,355,70
British Columbia / Colombie-Britannique (59)   21010,  Female,      Latvian,290,255,0,30,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Lithuanian,300,230,0,70,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Estonian,630,540,0,85,10
British Columbia / Colombie-Britannique (59)   21010,  Female,      Finnish,2540,2370,0,135,35
British Columbia / Colombie-Britannique (59)   21010,  Female,      Hungarian,5340,4820,0,410,110
British Columbia / Colombie-Britannique (59)   21010,  Female,      Greek,3130,2780,0,230,115
British Columbia / Colombie-Britannique (59)   21010,  Female,      Armenian,495,330,0,130,35
British Columbia / Colombie-Britannique (59)   21010,  Female,      Turkish,955,800,0,100,65
British Columbia / Colombie-Britannique (59)   21010,  Female,      Amharic,615,580,0,15,20
British Columbia / Colombie-Britannique (59)   21010,  Female,      Arabic,3695,2760,20,670,240
British Columbia / Colombie-Britannique (59)   21010,  Female,      Hebrew,755,670,0,65,20
British Columbia / Colombie-Britannique (59)   21010,  Female,      Maltese,90,85,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Somali,490,400,0,35,55
British Columbia / Colombie-Britannique (59)   21010,  Female,      Tigrigna,195,165,0,0,20
British Columbia / Colombie-Britannique (59)   21010,  Female,      Bengali,780,690,0,40,50
British Columbia / Colombie-Britannique (59)   21010,  Female,      Gujarati,3680,3185,20,195,275
British Columbia / Colombie-Britannique (59)   21010,  Female,      Hindi,12340,11290,0,285,765
British Columbia / Colombie-Britannique (59)   21010,  Female,      Kurdish,510,465,0,0,50
British Columbia / Colombie-Britannique (59)   21010,  Female,      Panjabi (Punjabi),80025,60145,35,1925,17920
British Columbia / Colombie-Britannique (59)   21010,  Female,      Pashto,295,210,0,35,50
British Columbia / Colombie-Britannique (59)   21010,  Female,      Persian (Farsi),13885,11485,0,1105,1290
British Columbia / Colombie-Britannique (59)   21010,  Female,      Sindhi,855,790,0,20,45
British Columbia / Colombie-Britannique (59)   21010,  Female,      Sinhala (Sinhalese),525,480,0,10,25
British Columbia / Colombie-Britannique (59)   21010,  Female,      Urdu,3445,2965,0,170,310
British Columbia / Colombie-Britannique (59)   21010,  Female,      Malayalam,585,510,0,45,30
British Columbia / Colombie-Britannique (59)   21010,  Female,      Tamil,1615,1435,0,50,135
British Columbia / Colombie-Britannique (59)   21010,  Female,      Telugu,240,235,0,0,0
British Columbia / Colombie-Britannique (59)   21010,  Female,      Japanese,13075,12050,0,270,750
British Columbia / Colombie-Britannique (59)   21010,  Female,      Korean,24530,20110,10,695,3725
British Columbia / Colombie-Britannique (59)   21010,  Female,      Cantonese,69275,51010,15,1950,16295
British Columbia / Colombie-Britannique (59)   21010,  Female,"      Chinese, n.o.s.",68155,51080,10,1555,15510
British Columbia / Colombie-Britannique (59)   21010,  Female,      Mandarin,37825,29985,20,1025,6790
British Columbia / Colombie-Britannique (59)   21010,  Female,      Taiwanese,3045,2370,0,95,580
British Columbia / Colombie-Britannique (59)   21010,  Female,      Lao,495,415,0,10,75
British Columbia / Colombie-Britannique (59)   21010,  Female,      Khmer (Cambodian),720,585,0,30,100
British Columbia / Colombie-Britannique (59)   21010,  Female,      Vietnamese,12870,10075,20,495,2280
British Columbia / Colombie-Britannique (59)   21010,  Female,      Bisayan languages,1915,1880,10,10,15
British Columbia / Colombie-Britannique (59)   21010,  Female,      Ilocano,1905,1825,0,35,40
British Columbia / Colombie-Britannique (59)   21010,  Female,      Malay,1685,1625,0,15,45
British Columbia / Colombie-Britannique (59)   21010,  Female,"      Tagalog (Pilipino, Filipino)",30640,29845,0,380,405
British Columbia / Colombie-Britannique (59)   21010,  Female,      Akan (Twi),200,190,0,10,10
British Columbia / Colombie-Britannique (59)   21010,  Female,      Swahili,230,155,0,50,20
